,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,IV上涨信号,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势排名分位数
20241105,2629.7958,2622.3112,2640.6499,2577.8536,104584.0,-788.0,164690.0,3.0,0.0,2387.0,0.0,2.0,-1.0,744.0,-2412.0,2679.93988,2668.50405,2665.571295,11.4358299999999,14.36858500000062,2679.645149126984,2661.334158674603,266418.8,,,3.0,2387.0,1.0,-1668.0,-0.007534613325174023,0.2149704526745894,0.3021,,0.8065
20241106,2614.5084,2629.7535,2646.7588,2594.5358,103363.0,-1221.0,114559.0,3.0,0.0,2385.0,0.0,1.0,-2.0,186.0,-2848.0,2665.06052,2663.35335,2670.77577,1.707170000000133,-5.715250000000196,2675.05898579365,2666.07888768254,239475.0,,,3.0,2385.0,-1.0,-2662.0,-0.011812737633389124,0.2910932801023093,0.2956,,0.8065
20241107,2717.5927,2620.6093,2722.484,2620.6093,110785.0,7422.0,178535.0,0.0,-2.0,0.0,-3400.0,2.0,-1.0,1969.0,-1705.0,2660.0446,2668.55273,2679.311815,-8.508130000000165,-19.26721499999985,2676.420105396826,2669.820010047619,223807.7,,0.3941600000000001,-2.0,-3400.0,1.0,264.0,0.06699462923681004,0.312124637970959,0.3032,,0.871
20241108,2709.5557,2711.8999,2748.3222,2688.275,112191.0,1406.0,176536.0,1.0,-1.0,0.0,-1762.0,1.0,-2.0,206.0,-1548.0,2657.9531,2677.67903,2683.693775,-19.72593000000052,-25.74067500000046,2679.839247857143,2673.214361896825,209904.4,,,0.0,-1762.0,-1.0,-1342.0,0.012532199552548778,0.4265578558652277,0.2904,,0.871
20241111,2637.1286,2682.4807,2716.3888,2612.1332,109200.0,-2991.0,150832.0,3.0,0.0,1563.0,0.0,1.0,-2.0,106.0,-5386.0,2661.71624,2674.36667,2682.56412,-12.65043000000014,-20.8478799999998,2677.572497936508,2675.725829793651,196875.3,,,3.0,1563.0,-1.0,-5280.0,-0.02739010989010989,0.3431361670561708,0.2786,,0.8548
20241112,2681.6809,2651.2281,2691.201,2629.0126,105499.0,-3701.0,124938.0,1.0,-2.0,835.0,-304.0,1.0,-2.0,56.0,-2089.0,2672.09326,2676.01657,2687.62883,-3.923310000000129,-15.53557000000001,2675.918483492064,2677.400049444444,182671.3,,,-1.0,531.0,-1.0,-2033.0,-0.035080901240770054,0.2762394267638022,0.2767,,0.8387
20241113,2651.1545,2670.0495,2678.7415,2635.6478,103965.0,-1534.0,105040.0,3.0,-1.0,1082.0,0.0,1.0,-3.0,0.0,-5611.0,2679.42248,2672.2415,2688.044955,7.180980000000091,-8.622475000000122,2672.898936190477,2678.045436039682,161796.7,,,2.0,1082.0,-2.0,-5611.0,-0.014754965613427595,0.2584910253865037,0.287,,0.7742
20241114,2623.5328,2643.9335,2664.7265,2620.7886,102355.0,-1610.0,107401.0,2.0,0.0,1931.0,0.0,1.0,-3.0,404.0,-6926.0,2660.6105,2660.32755,2684.393055,0.2829499999998006,-23.78255500000023,2667.594703015873,2677.222045142857,152184.3,,,2.0,1931.0,-2.0,-6522.0,-0.015729568658101704,0.2503829160116346,0.268,,0.7742
20241115,2654.1838,2640.5455,2676.9134,2616.753,99651.0,-2704.0,158589.0,1.0,-1.0,458.0,-247.0,1.0,-2.0,749.0,-3780.0,2649.53612,2653.74461,2675.94137,-4.208490000000438,-26.40525000000025,2664.666437619048,2675.281930325397,150878.4,,,0.0,211.0,-1.0,-3031.0,-0.027134700103360727,-0.3610824048362783,0.2623,,0.7903
20241118,2625.9737,2649.2038,2663.3798,2623.5311,100559.0,908.0,104296.0,2.0,0.0,1712.0,0.0,1.0,-2.0,767.0,-7093.0,2647.30514,2654.51069,2668.679115,-7.20555000000013,-21.37397499999997,2660.898137380952,2673.051268380952,138541.6,,,2.0,1712.0,-1.0,-6326.0,0.009029524955498762,-0.3720218210726752,0.2536,,0.7742
20241119,2605.5228,2615.3717,2622.7707,2569.7506,100485.0,-74.0,147398.0,3.0,-1.0,2121.0,-1098.0,1.0,-2.0,997.0,-6504.0,2632.07352,2652.08339,2660.29372,-20.00986999999986,-28.2202000000002,2654.839839920634,2670.570737460318,136812.4,,,2.0,1023.0,-1.0,-5507.0,-0.0007364283226352192,-0.2724237017910477,0.2498,,0.7581
20241120,2651.6525,2626.6457,2659.9422,2614.73,105263.0,4778.0,134767.0,0.0,-3.0,26.0,-1220.0,1.0,-2.0,1428.0,-2119.0,2632.17312,2655.7978,2659.575575,-23.62467999999944,-27.40245499999946,2652.927742698413,2668.357613150794,138833.2,,,-3.0,-1194.0,-1.0,-691.0,0.04539106808660213,-0.1243114982675794,0.2545,,0.6129
20241121,2674.8685,2660.2235,2707.3497,2654.6094,109006.0,3743.0,177104.0,2.0,-3.0,16.0,-1009.0,0.0,-3.0,0.0,-2269.0,2642.44026,2651.52538,2660.039055,-9.085119999999733,-17.59879499999988,2654.419782460318,2666.157580857143,138690.1,212524.8,0.33969,-1.0,-993.0,-3.0,-2269.0,0.03433755940039998,-0.1452388603893531,0.2613,,0.6935
20241122,2684.9473,2680.483,2701.4729,2665.8512,111020.0,2014.0,101409.0,1.0,-3.0,0.0,-2036.0,1.0,-2.0,549.0,-1628.0,2648.59296,2649.06454,2663.371785,-0.4715799999994488,-14.77882499999987,2656.565228968254,2663.830178968254,131177.4,,,-2.0,-2036.0,-1.0,-1079.0,0.018140875517924697,-0.0741723569995736,0.2606,,0.6774
20241125,2646.5142,2663.3112,2668.9369,2629.2515,102564.0,-8456.0,134851.0,2.0,-3.0,27.0,-866.0,2.0,-3.0,0.0,-2281.0,2652.70106,2650.0031,2662.184885,2.697960000000421,-9.483824999999342,2655.466264603174,2661.61955563492,129579.3,,,-1.0,-839.0,-1.0,-2281.0,-0.08244608244608245,-0.1283168015303927,0.2428,,0.6935
20241126,2655.253,2638.9158,2662.8115,2633.7479,105879.0,3315.0,80440.0,1.0,-2.0,162.0,-1314.0,1.0,-2.0,1194.0,-2646.0,2662.6471,2647.36031,2661.68844,15.28678999999966,0.9586599999997816,2654.333439682539,2659.461051253968,125129.5,,,-1.0,-1152.0,-1.0,-1452.0,0.031309324795285184,0.07157883444845,0.2369,,0.6774
20241127,2664.0539,2653.6067,2676.8457,2650.417,112313.0,6434.0,86424.0,2.0,-2.0,55.0,-124.0,1.0,-2.0,1728.0,-2184.0,2665.12738,2648.65025,2660.445875,16.47713000000022,4.681505000000016,2654.338353650794,2657.604993,123267.9,,,0.0,-69.0,-1.0,-456.0,0.057286333728063535,0.0694846413224319,0.2335,,0.6774
20241128,2633.4928,2658.001,2661.9275,2630.7946,104061.0,-8252.0,82853.0,2.0,-1.0,445.0,-769.0,1.0,-2.0,7.0,-3603.0,2656.85224,2649.64625,2654.9869,7.205989999999929,1.865340000000288,2652.790769920635,2656.124599690476,120813.1,,,1.0,-324.0,-1.0,-3596.0,-0.07929964155639481,0.1170141203084916,0.2007,,0.6774
20241129,2630.4758,2641.279,2656.5603,2628.191,103834.0,-227.0,64672.0,2.0,-1.0,1266.0,-813.0,1.0,-2.0,96.0,-3333.0,2645.95794,2647.27545,2650.51003,-1.317509999999857,-4.55208999999968,2651.344271666667,2654.792383095238,111421.4,,,1.0,453.0,-1.0,-3237.0,-0.002186181790165071,0.0146436008988198,0.1947,,0.7097
20241202,2616.6239,2622.2866,2627.6645,2594.1347,103302.0,-532.0,103816.0,2.0,-1.0,2193.0,-765.0,0.0,-3.0,0.0,-6562.0,2639.97988,2646.34047,2650.42558,-6.360590000000229,-10.44570000000022,2647.639618650794,2653.466531222222,111373.4,,,1.0,1428.0,-3.0,-6562.0,-0.0051499486941201525,-0.2393962602933497,0.2069,,0.6935
20241203,2605.9639,2613.6394,2614.9227,2595.1192,102647.0,-655.0,57347.0,2.0,-1.0,1343.0,-798.0,0.0,-3.0,0.0,-5642.0,2630.12206,2646.38458,2649.233985,-16.26252000000022,-19.1119249999997,2643.458142142857,2652.328361444445,102368.3,,0.26988,1.0,545.0,-3.0,-5642.0,-0.006381092482001422,-0.1932631551530729,0.2076,,0.6935
20241204,2584.5249,2606.861,2616.0848,2556.6349,104420.0,1773.0,87733.0,2.0,-1.0,1703.0,-811.0,0.0,-3.0,0.0,-7060.0,2614.21626,2639.67182,2647.73481,-25.45556000000033,-33.51854999999978,2637.37882563492,2650.773469738095,97664.9,,,1.0,892.0,-3.0,-7060.0,0.01697950584179276,-0.1170493015075608,0.1819,,0.8226
20241205,2554.1071,2577.2534,2579.2816,2536.5963,104479.0,59.0,82800.0,2.0,-1.0,1457.0,-817.0,0.0,-3.0,0.0,-4981.0,2598.33912,2627.59568,2639.56053,-29.25655999999981,-41.22141000000011,2629.145637698412,2648.246055261905,88234.5,,,1.0,640.0,-3.0,-4981.0,0.0005647067831813092,-0.0722734857015705,0.2012,,0.7903
20241206,2568.2151,2551.4715,2574.0106,2550.8323,105141.0,662.0,49520.0,2.0,-1.0,2011.0,-828.0,1.0,-3.0,0.0,-4685.0,2585.88698,2615.92246,2632.4935,-30.03548000000001,-46.60651999999936,2622.138961984127,2644.803428563492,83045.6,,,1.0,1183.0,-2.0,-4685.0,0.0062963068641158065,-0.0552138494299892,0.1911,,0.7903
20241209,2556.7817,2564.8038,2570.3443,2524.0725,106147.0,1006.0,89730.0,2.0,-1.0,1775.0,-811.0,0.0,-3.0,0.0,-4890.0,2573.91854,2606.94921,2628.476155,-33.0306700000001,-54.55761500000062,2614.26244,2640.683046103175,78533.5,,,1.0,964.0,-3.0,-4890.0,0.009477422819297766,-0.1237253623416092,0.1982,,0.629
20241210,2569.8683,2567.4794,2593.3661,2556.7045,100886.0,-5261.0,82351.0,3.0,-1.0,1911.0,-32.0,1.0,-3.0,139.0,-4254.0,2566.69942,2598.41074,2622.885525,-31.71132000000034,-56.18610500000023,2608.898740555555,2636.139576190476,78724.6,,,2.0,1879.0,-2.0,-4115.0,-0.052147968994706896,-0.0273492497752054,0.1763,,0.6129
20241211,2579.7252,2570.8352,2580.7607,2553.8465,102148.0,1262.0,55758.0,2.0,-2.0,348.0,-443.0,1.0,-2.0,637.0,-3067.0,2565.73948,2589.97787,2619.31406,-24.23838999999953,-53.57457999999951,2604.189951190476,2631.124735944445,75658.0,,,0.0,-95.0,-1.0,-2430.0,0.012354622704311391,-0.1250885120000669,0.1972,,0.5806
20241212,2571.9035,2566.5509,2581.5912,2558.4346,102713.0,565.0,66879.0,2.0,0.0,1510.0,0.0,0.0,-3.0,0.0,-3364.0,2569.29876,2583.81894,2616.732595,-14.52017999999998,-47.43383499999982,2599.284989999999,2625.774157952381,74060.6,,,2.0,1510.0,-3.0,-3364.0,0.005500764265477593,0.1558809473856237,0.1972,,0.5806
20241213,2518.9039,2564.8666,2565.6546,2518.8144,102821.0,108.0,94755.0,2.0,0.0,1699.0,0.0,0.0,-3.0,0.0,-3863.0,2559.43652,2572.66175,2609.9686,-13.22523000000001,-50.5320799999995,2591.576042460317,2619.797335031746,77068.9,113706.0,,2.0,1699.0,-3.0,-3863.0,0.001050369088026765,0.0439170467143805,0.1857,,0.5161
20241216,2514.8084,2515.2725,2518.1319,2478.0648,102157.0,-664.0,106906.0,3.0,0.0,1982.0,0.0,0.0,-3.0,0.0,-3035.0,2551.04186,2562.4802,2604.410335,-11.4383399999997,-53.36847499999976,2581.974286269841,2613.230801793651,77377.9,128287.2,,3.0,1982.0,-3.0,-3035.0,-0.006499799328484587,-1.2380871210353446,0.1898,,0.5161
20241217,2534.5575,2509.776,2539.5051,2500.1426,100569.0,-1588.0,75042.0,1.0,-1.0,1217.0,-404.0,0.0,-3.0,0.0,-3614.0,2543.9797,2555.33956,2600.86207,-11.35986000000003,-56.88237000000026,2574.097880952381,2606.294775674603,79147.4,,,0.0,813.0,-3.0,-3614.0,-0.015790154023605684,-1.1846576446150634,0.1868,,0.5323
20241218,2501.4614,2533.6118,2546.078,2499.4437,100785.0,216.0,106012.0,2.0,-1.0,1029.0,0.0,1.0,-2.0,422.0,-3977.0,2528.32694,2547.03321,2593.352515,-18.70627000000013,-65.02557500000012,2565.858368412698,2599.142729952381,80975.3,127214.4,0.26962,1.0,1029.0,-1.0,-3555.0,0.0021431760678672423,-1.1519140569880917,0.2074,,0.5161
20241219,2605.9542,2516.1877,2626.522,2505.898,108723.0,7938.0,211254.0,1.0,-1.0,0.0,-229.0,1.0,-2.0,108.0,-3737.0,2535.13708,2552.21792,2589.9068,-17.08084000000053,-54.76972000000023,2564.384856031745,2592.666651785714,93820.7,253504.8,0.27911,0.0,-229.0,-1.0,-3629.0,0.0730112303744378,-1.2059710716994532,0.2147,,0.5484
20241220,2631.3434,2605.5703,2642.365,2597.9851,112890.0,4167.0,167741.0,2.0,-1.0,0.0,-423.0,1.0,-2.0,71.0,-3346.0,2557.62498,2558.53075,2587.226605,-0.9057700000003024,-29.60162500000024,2567.810343412698,2587.233789928571,105642.8,201289.2,0.28314,1.0,-423.0,-1.0,-3275.0,0.03691203826733989,-1.29464435821236,0.2178,,0.5806
20241223,2662.107,2631.883,2683.2838,2624.5819,122647.0,9757.0,178857.0,0.0,-2.0,0.0,-3090.0,1.0,-2.0,0.0,-5032.0,2587.0847,2569.06328,2588.006245,18.02142000000049,-0.9215449999996963,2574.113460873015,2583.218892015873,114555.5,214628.4,0.29055,-2.0,-3090.0,-1.0,-5032.0,0.07955351537338867,-1.3863800685065868,0.2235,,0.6129
20241224,2704.0505,2655.3358,2708.7586,2651.8948,143993.0,21346.0,184463.0,0.0,-3.0,0.0,-4578.0,1.0,-1.0,1610.0,-2034.0,2620.9833,2582.4815,2590.44612,38.50180000000046,30.53718000000026,2583.707519920635,2580.699769952381,124766.7,221355.6,,-3.0,-4578.0,0.0,-424.0,0.14824331738348392,-1.6477860019255886,0.2149,,0.6613
20241225,2695.0423,2711.8607,2719.6647,2686.8301,142345.0,-1648.0,171731.0,0.0,-3.0,0.0,-2892.0,2.0,-1.0,2918.0,-2380.0,2659.69948,2594.01321,2591.99554,65.68627000000015,67.70394000000033,2594.527895555555,2579.733564388889,136364.0,206077.2,,-3.0,-2892.0,1.0,538.0,-0.011577505356703783,-1.797198921410449,0.209,,0.6452
20241226,2730.6658,2700.5656,2734.4629,2700.5656,144747.0,2402.0,151435.0,0.0,-3.0,0.0,-5296.0,2.0,-1.0,3878.0,-1087.0,2684.6418,2609.88944,2596.85419,74.75236000000041,87.78760999999986,2606.911777857143,2580.496243174603,144819.6,,,-3.0,-5296.0,1.0,2791.0,0.016594471733438344,-1.7931263648159546,0.2094,,0.6774
20241227,2716.6151,2733.6204,2738.2453,2711.3416,134177.0,-10570.0,125032.0,0.0,-3.0,0.0,-3495.0,2.0,-1.0,3010.0,-1040.0,2701.69614,2629.66056,2601.161155,72.03558000000021,100.5349849999998,2619.145401587301,2583.253179087301,147847.3,,,-3.0,-3495.0,1.0,1970.0,-0.07877654143407588,-1.9921767211534225,0.2053,,0.6774
20241230,2754.5858,2713.8873,2766.8401,2698.5795,142711.0,8534.0,209753.0,0.0,-2.0,0.0,-4028.0,2.0,-1.0,6056.0,-1889.0,2720.1919,2653.6383,2608.05925,66.55360000000019,112.1326500000005,2632.588364206349,2588.314586880952,158132.0,251703.6,,-2.0,-4028.0,1.0,4167.0,0.05979917455557035,-2.0570858021173546,0.2089,,0.5161
20241231,2880.3612,2758.397,2881.9802,2754.0052,181608.0,38897.0,408216.0,0.0,-3.0,0.0,-9998.0,3.0,0.0,8393.0,0.0,2755.45404,2688.21867,2621.779115,67.23536999999988,133.6749249999993,2654.94091095238,2596.398889880952,191449.4,489859.2,0.29952,-3.0,-9998.0,3.0,8393.0,0.21418109334390556,-2.8511465238007334,0.2304,,0.5323
20250102,2889.4428,2834.8546,2927.9206,2834.8546,202705.0,21097.0,472902.0,0.0,-4.0,0.0,-10213.0,2.0,0.0,6306.0,-135.0,2794.33414,2727.01681,2637.02501,67.31732999999986,157.3091300000001,2679.856317301587,2607.798684769841,228138.4,567482.4,0.30251,-4.0,-10213.0,2.0,6171.0,0.10407735378999038,-2.6229657964784217,0.2327,,0.5806
20250103,2890.5517,2876.0121,2915.0092,2852.0775,215086.0,12381.0,492441.0,0.0,-4.0,0.0,-11233.0,2.0,0.0,7512.0,-129.0,2826.31132,2755.47656,2653.84724,70.83475999999973,172.4640799999997,2703.954752301587,2621.755674396825,256257.1,590929.2,,-4.0,-11233.0,2.0,7383.0,0.057563021303106664,-2.5487944760295997,0.2314,,0.6613
20250106,3013.3969,2899.5577,3034.3118,2887.4407,275454.0,60368.0,1095082.0,0.0,-4.0,0.0,-15436.0,3.0,0.0,14330.0,0.0,2885.66768,2793.68191,2676.10633,91.98576999999977,209.5613500000004,2735.399020396826,2638.514542095238,348991.2,1314098.4,0.35321,-4.0,-15436.0,3.0,14330.0,0.21915818975219092,-2.157687308643948,0.2717,,0.629
20250107,3017.4254,3014.0294,3030.9216,2946.2307,318946.0,43492.0,1148099.0,0.0,-4.0,0.0,-14430.0,3.0,0.0,13159.0,0.0,2938.2356,2829.21375,2699.138515,109.0218500000001,239.0970850000003,2767.583538095237,2657.86154981746,445915.4,1377718.8,0.36712,-4.0,-14430.0,3.0,13159.0,0.1363616411555561,-1.5752960722912053,0.2824,0.6190198366394397,0.6613
20250108,2971.5498,3001.6667,3015.3563,2956.1866,312558.0,-6388.0,1040486.0,0.0,-3.0,0.0,-11391.0,2.0,-1.0,4076.0,-581.0,2956.47332,2855.96368,2719.22259,100.5096400000002,237.2507299999997,2795.326182063492,2679.023416031746,531517.7,1248583.2,0.36751,-3.0,-11391.0,1.0,3495.0,-0.020437806743068488,-1.5088649286722329,0.2827,0.6207701283547258,0.6452
20250109,2988.4187,2963.2434,2996.8001,2895.5603,337631.0,25073.0,1381604.0,0.0,-4.0,0.0,-18303.0,2.0,-1.0,11290.0,-3039.0,2976.2685,2885.30132,2739.657265,90.9671800000001,236.6112349999994,2820.020398809525,2701.572666357143,652505.0,1657924.8,,-4.0,-18303.0,1.0,8251.0,0.07426154588885499,-0.76494168446886,0.2827,0.6207701283547258,0.6452
20250110,3090.1309,2996.343,3113.4992,2990.3644,418197.0,80566.0,1619683.0,0.0,-4.0,0.0,-23227.0,3.0,0.0,14127.0,0.0,3016.18434,2921.24783,2765.568635,94.93651,250.6157049999997,2851.67704515873,2726.049193087302,799329.8,1943619.6,0.3955900000000001,-4.0,-23227.0,3.0,14127.0,0.19265083202414174,-1.1901151918457538,0.3043,0.7467911318553092,0.629
20250113,3115.2607,3104.6477,3133.0108,3073.7344,411269.0,-6928.0,1178495.0,0.0,-4.0,0.0,-20750.0,3.0,0.0,8831.0,0.0,3036.5571,2961.11239,2795.386475,75.44471000000021,241.1706249999997,2885.336235793651,2752.668276507936,904676.1,1414194.0,0.4119700000000001,-4.0,-20750.0,3.0,8831.0,-0.01684542233915029,-1.272009879391142,0.3169,0.8662969808995687,0.5968
20250114,3055.1352,3104.7742,3108.245,3041.7693,373538.0,-37731.0,901389.0,0.0,-4.0,0.0,-20075.0,3.0,0.0,10939.0,0.0,3044.09906,2991.16733,2822.402815,52.93173000000024,221.6962449999996,2912.350971349206,2780.644537222222,973839.7,,,-4.0,-20075.0,3.0,10939.0,-0.101009803554123,-1.121138248012481,0.3062,0.8003696857670981,0.5161
20250115,3161.9183,3057.6457,3165.6709,3047.7021,438717.0,65179.0,1300632.0,0.0,-4.0,0.0,-24631.0,3.0,0.0,12595.0,0.0,3082.17276,3019.32304,2853.770855,62.84972000000016,228.4019050000006,2942.366838095239,2809.387129936508,1063081.3,1560758.4,0.43069,-4.0,-24631.0,3.0,12595.0,0.1485672996487485,-0.4792093269365619,0.3313,1.0,0.4355
20250116,3239.4056,3175.2574,3272.4738,3161.2067,451636.0,12919.0,2116591.0,0.0,-4.0,0.0,-26140.0,3.0,0.0,10342.0,0.0,3132.37014,3054.31932,2890.668065,78.05081999999993,241.7020750000001,2978.08479468254,2839.209977674603,1227450.2,2539909.2,0.46566,-4.0,-26140.0,3.0,10342.0,0.028604894206839135,1.033964039033708,0.3582,1.0,0.4032
20250117,3201.5405,3232.2576,3254.2049,3181.5302,427477.0,-24159.0,1565348.0,0.0,-4.0,0.0,-21163.0,3.0,0.0,7484.0,0.0,3154.652059999999,3085.4182,2920.44738,69.23385999999937,234.2046799999994,3010.015097619049,2869.81601220635,1334740.9,,,-4.0,-21163.0,3.0,7484.0,-0.056515321292139695,1.5613718411460749,0.3489,0.9488730071467838,0.3387
20250120,3088.4839,3193.9239,3233.5972,3032.3307,394652.0,-32825.0,1979195.0,0.0,-4.0,0.0,-17537.0,3.0,0.0,20840.0,0.0,3149.2967,3092.9269,2943.304405,56.36979999999994,205.992295,3030.219631507937,2899.29807331746,1423152.2,2375034.0,,-4.0,-17537.0,3.0,20840.0,-0.08317454364858154,0.8990917608793423,0.3169,0.7729521715228147,0.3226
20250121,3080.0597,3095.8854,3155.7733,3060.1681,397558.0,2906.0,1226593.0,0.0,-4.0,0.0,-18826.0,3.0,0.0,21326.0,0.0,3154.2816,3099.19033,2964.20204,55.09126999999989,190.0795600000001,3045.222087619049,2927.061928269842,1431001.6,,,-4.0,-18826.0,3.0,21326.0,0.007309625262225889,0.5161139293441798,0.3379,0.8884002199010443,0.3226
20250122,3156.3885,3105.0481,3167.5161,3080.8911,429684.0,32126.0,1018114.0,0.0,-4.0,0.0,-22790.0,3.0,0.0,20665.0,0.0,3153.17564,3117.6742,2986.81894,35.50144,166.3566999999998,3062.549181031746,2953.784228166667,1428764.4,,,-4.0,-22790.0,3.0,20665.0,0.07476657264408262,0.7617055036210766,0.3359,0.8774051676745462,0.629
20250123,3183.9469,3162.7449,3187.5097,3107.0956,431849.0,2165.0,916660.0,0.0,-4.0,0.0,-24906.0,3.0,0.0,23552.0,0.0,3142.0839,3137.22702,3011.26417,4.856880000000274,130.8197300000002,3080.559945238095,2979.838182809524,1382270.0,,0.4446000000000001,-4.0,-24906.0,3.0,23552.0,0.005013326417335689,0.8140848653769298,0.342,0.9109400769653656,0.6129
20250124,3241.974,3196.9967,3278.2372,3176.5647,407237.0,-24612.0,1120879.0,0.0,-4.0,0.0,-30198.0,3.0,0.0,18809.0,0.0,3150.1706,3152.41133,3036.82958,-2.24072999999953,113.3410200000003,3102.326503809524,3004.903128674604,1332389.6,,0.47723,-4.0,-30198.0,3.0,18809.0,-0.060436551688574466,1.4101701579024433,0.3671,1.0,0.5645
20250127,3334.0493,3242.3777,3336.7971,3217.4806,399412.0,-7825.0,698814.0,0.0,-4.0,0.0,-30613.0,3.0,0.0,24136.0,0.0,3199.28368,3174.29019,3067.70129,24.99349000000029,131.58239,3128.179035634921,3029.187408658731,1284421.5,,0.50089,-4.0,-30613.0,3.0,24136.0,-0.019591299209838462,1.7802290142783437,0.3853,1.0,0.4839
20250205,3318.7792,3238.1188,3331.5256,3224.2668,418219.0,18807.0,629052.0,0.0,-4.0,0.0,-26522.0,3.0,0.0,19711.0,0.0,3247.02758,3200.65459,3095.91096,46.37298999999985,151.1166199999998,3150.210392777778,3052.973350801588,1257187.8,,,-4.0,-26522.0,3.0,19711.0,0.044969262515571984,1.6169760868155862,0.3732,0.9421052631578948,0.4032
20250206,3248.1127,3305.7194,3327.3828,3185.1458,454805.0,36586.0,1266528.0,0.0,-4.0,0.0,-24268.0,3.0,0.0,7149.0,0.0,3265.372420000001,3209.27403,3114.298535,56.09839000000056,151.0738850000007,3167.308306269842,3075.467497619048,1253777.4,,,-4.0,-24268.0,3.0,7149.0,0.08044326689460318,1.2239270274920522,0.3505,0.8334928229665072,0.371
20250207,3201.357,3230.5558,3253.5263,3167.2771,432473.0,-22332.0,1098395.0,0.0,-4.0,0.0,-21945.0,1.0,-2.0,2632.0,-951.0,3268.85444,3205.46917,3129.894245,63.38527000000022,138.9601949999997,3177.382052222222,3095.397223373016,1151957.8,,,-4.0,-21945.0,-1.0,1681.0,-0.051637905718969736,1.309605338749399,0.3317,0.7435406698564594,0.3387
20250210,3230.2262,3201.7818,3260.8634,3191.5542,454028.0,21555.0,937081.0,0.0,-4.0,0.0,-24987.0,3.0,0.0,8244.0,0.0,3266.50488,3208.33774,3146.87797,58.16714000000002,119.62691,3186.75725547619,3113.071439158731,1089131.1,,,-4.0,-24987.0,3.0,8244.0,0.04747504559190182,1.3155080632054914,0.3316,0.7430622009569379,0.3065
20250211,3072.3982,3243.2453,3265.6214,3020.8314,399842.0,-54186.0,1957056.0,1.0,-3.0,4191.0,-4900.0,3.0,-1.0,5874.0,0.0,3214.17466,3206.72917,3149.828035,7.445489999999609,64.34662499999968,3185.714134285715,3128.620889436508,1086917.2,2348467.2,,-2.0,-709.0,2.0,5874.0,-0.13551852981927862,0.8069321652662788,0.3275,0.7234449760765551,0.3226
20250212,3016.8698,3079.3256,3102.7857,3000.3417,387751.0,-12091.0,1145174.0,1.0,-3.0,3429.0,-6886.0,2.0,-1.0,882.0,-93.0,3153.79278,3200.41018,3149.800255,-46.61740000000009,3.992525000000114,3175.790670317461,3141.677747706349,1078775.3,,,-2.0,-3457.0,1.0,789.0,-0.031182382508362326,0.6934666217390323,0.3013,0.598086124401914,0.2742
20250213,2886.4703,3013.2367,3022.4541,2879.4742,375411.0,-12340.0,1600896.0,3.0,-2.0,8141.0,-4479.0,1.0,-2.0,363.0,-6850.0,3081.464300000001,3173.41836,3145.54628,-91.95405999999957,-64.08197999999948,3154.926341111111,3150.915463714286,1137053.5,1921075.2,,1.0,3662.0,-1.0,-6487.0,-0.03287064044473923,0.4155983898782491,0.2938,0.5622009569377991,0.2742
20250214,2876.1964,2886.1803,2905.248,2842.1018,334961.0,-40450.0,1045998.0,4.0,-2.0,6250.0,-4185.0,1.0,-2.0,2121.0,-8626.0,3016.43218,3142.64331,3139.935165,-126.2111300000001,-123.5029849999996,3128.931863015873,3155.752655492064,1149987.3,,,2.0,2065.0,-1.0,-6505.0,-0.12076032732168819,0.4054250742048643,0.2787,0.4899521531100479,0.2258
20250217,2866.1706,2874.3371,2923.2736,2820.2895,329224.0,-5737.0,1057438.0,3.0,-3.0,6290.0,-5077.0,2.0,-2.0,3274.0,-8048.0,2943.62106,3105.06297,3128.73715,-161.44191,-185.11609,3103.353652222222,3155.855370333334,1143643.2,,,0.0,1213.0,0.0,-4774.0,-0.017425825577722157,0.4276925762762738,0.266,0.4291866028708135,0.1613
20250218,2908.1361,2863.1121,2912.6923,2848.9023,352919.0,23695.0,522128.0,3.0,-3.0,1015.0,-4135.0,2.0,-1.0,3676.0,-8492.0,2910.76864,3062.47165,3118.38092,-151.7030100000006,-207.6122800000003,3081.004520952381,3151.137918865079,1125974.6,,,0.0,-3120.0,1.0,-4816.0,0.06714005196659857,0.2632067071048323,0.2692,0.4444976076555024,0.2097
20250219,2862.307,2890.7284,2922.0737,2855.1222,350368.0,-2551.0,678024.0,4.0,-1.0,10462.0,-3491.0,1.0,-2.0,1827.0,-14119.0,2879.85608,3016.82443,3108.73951,-136.9683499999996,-228.8834299999999,3057.326460317461,3141.849525619048,1130871.8,,,3.0,6971.0,-1.0,-12292.0,-0.0072809160653941,0.1005072260915116,0.2567,0.3846889952153109,0.2581
20250220,2867.6076,2855.8901,2895.9231,2818.629,365266.0,14898.0,845181.0,4.0,-1.0,5888.0,0.0,1.0,-2.0,5709.0,-11413.0,2876.08354,2978.77392,3094.023975,-102.6903800000005,-217.9404350000004,3033.548004126984,3128.473495404762,1088737.1,,,3.0,5888.0,-1.0,-5704.0,0.0407867143396867,-0.0883011268043772,0.2567,0.3846889952153109,0.129
