,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势排名分位数
20251113,1081.6994,1074.257,1085.9409,1066.4736,2453727.0,-89839.0,1565798.0,4.0,0.0,172046.0,0.0,0.0,-3.0,0.0,-331566.0,1089.28,1104.85814,1112.43063,-15.57813999999985,-23.15063000000009,4.0,172046.0,-3.0,-331566.0,-0.03661328256973983,-2.4758449772188147,0.2862,0.03099173553719011,
20251114,1059.7402,1082.0828,1083.0478,1057.9488,2568998.0,115271.0,1668902.0,5.0,0.0,223776.0,0.0,0.0,-3.0,0.0,-354089.0,1077.67012,1100.2669,1109.79183,-22.59677999999985,-32.12170999999989,5.0,223776.0,-3.0,-354089.0,0.04487002325420261,-2.5788942109487576,0.2884,0.05371900826446263,0.3529
20251117,1059.5285,1057.4393,1065.6475,1047.0464,2560968.0,-8030.0,1811448.0,5.0,0.0,187069.0,0.0,0.0,-3.0,0.0,-319286.0,1070.55418,1094.4433,1107.332425,-23.88912000000005,-36.7782450000002,5.0,187069.0,-3.0,-319286.0,-0.0031355331265365285,-1.8598493600738304,0.3006,0.17975206611570219,
20251118,1047.236,1060.9328,1064.6326,1043.5839,2548052.0,-12916.0,1385502.0,4.0,0.0,188266.0,0.0,0.0,-3.0,0.0,-284545.0,1064.35008,1086.19421,1104.348895,-21.84413000000018,-39.99881500000015,4.0,188266.0,-3.0,-284545.0,-0.0050689703349853146,-1.838168203166202,0.292,0.09090909090909065,
20251119,1038.8121,1049.2321,1053.7018,1035.4321,2561256.0,13204.0,1602549.0,4.0,0.0,188028.0,0.0,0.0,-3.0,0.0,-276311.0,1057.40324,1077.77992,1100.599335,-20.37667999999985,-43.19609499999979,4.0,188028.0,-3.0,-276311.0,0.0051552831891853055,-1.8917797545639643,0.2761,0.0,
20251120,1020.6057,1037.832,1042.5643,1012.6374,2560786.0,-470.0,2563245.0,4.0,0.0,164918.0,0.0,0.0,-3.0,0.0,-233866.0,1045.1845,1067.23225,1095.21669,-22.04774999999995,-50.0321899999999,4.0,164918.0,-3.0,-233866.0,-0.00018353739828318337,-1.8178985524524585,0.3076,0.3031761308950912,
20251121,1026.8151,1025.0396,1035.6787,1001.9351,2438502.0,-122284.0,2564404.0,3.0,-1.0,134769.0,-3011.0,0.0,-3.0,0.0,-206512.0,1038.59948,1058.1348,1090.93869,-19.53531999999996,-52.33920999999987,2.0,131758.0,-3.0,-206512.0,-0.050147180523124446,-2.0008881588123613,0.3128,0.35322425409047176,0.2941
20251124,1051.394,1026.4683,1059.2451,1023.6148,2354900.0,-83602.0,2733515.0,3.0,-1.0,105440.0,-12228.0,0.0,-3.0,0.0,-176276.0,1036.97258,1053.76338,1087.671145,-16.79079999999976,-50.69856499999969,2.0,93212.0,-3.0,-176276.0,-0.035501295171769504,-1.886854491349026,0.3022,0.25120307988450447,
20251125,1054.0794,1052.1261,1068.2759,1049.7699,2254776.0,-100124.0,1877847.0,3.0,-1.0,114405.0,-6332.0,0.0,-3.0,0.0,-181961.0,1038.34126,1051.34567,1083.56248,-13.00441000000023,-45.22122000000013,2.0,108073.0,-3.0,-181961.0,-0.04440529790985889,-1.8311261313385625,0.2875,0.10972088546679468,
20251126,1074.6906,1051.3921,1079.1281,1047.6602,2228075.0,-26701.0,2175333.0,3.0,-1.0,87915.0,-8472.0,1.0,-2.0,7727.0,-146143.0,1045.51696,1051.4601,1079.7454,-5.943140000000085,-34.22844000000009,2.0,79443.0,-1.0,-138416.0,-0.011983887436464212,-1.6269299181187893,0.2751,0.0,
20251127,1075.7502,1078.1635,1086.5273,1067.9278,2133004.0,-95071.0,1728953.0,3.0,-1.0,87181.0,-5395.0,0.0,-3.0,0.0,-148399.0,1056.54586,1050.86518,1077.86166,5.680679999999711,-21.31580000000008,2.0,81786.0,-3.0,-148399.0,-0.04457141196172159,,0.2676,0.0,
20251128,1089.707,1078.1744,1095.2132,1075.2925,2045320.0,-87684.0,2323826.0,3.0,-1.0,75961.0,-2980.0,0.0,-3.0,0.0,-157437.0,1069.12424,1053.86186,1077.06438,15.26237999999967,-7.940140000000156,2.0,72981.0,-3.0,-157437.0,-0.04287055326305908,,0.3033,0.3176156583629894,0.2794
20251201,1077.1232,1092.332,1092.332,1068.2509,2015842.0,-29478.0,2060685.0,4.0,0.0,82012.0,-683.0,0.0,-3.0,0.0,-136647.0,1074.27008,1055.62133,1075.032315,18.64874999999984,-0.7622350000001461,4.0,81329.0,-3.0,-136647.0,-0.01462316987144826,-1.6460241471225836,0.3023,0.3087188612099645,
20251202,1072.8993,1078.0248,1088.3964,1067.3118,2013063.0,-2779.0,1365103.0,4.0,0.0,81701.0,0.0,0.0,-3.0,0.0,-145707.0,1078.03406,1058.18766,1072.190935,19.8463999999999,5.843124999999873,4.0,81701.0,-3.0,-145707.0,-0.0013804833728502288,-1.4983966039690837,0.2843,0.14857651245551595,
20251203,1059.3264,1073.2396,1076.6948,1054.4163,2036965.0,23902.0,1695738.0,4.0,0.0,78018.0,0.0,0.0,-3.0,0.0,-145250.0,1074.96122,1060.23909,1069.009505,14.72212999999988,5.951714999999922,4.0,78018.0,-3.0,-145250.0,0.011734124052205119,-1.390703601355853,0.2691,0.013345195729537379,
20251204,1056.6808,1062.0185,1062.0185,1044.3801,2013856.0,-23109.0,1593124.0,4.0,0.0,92020.0,0.0,0.0,-3.0,0.0,-137123.0,1071.14734,1063.8466,1065.539425,7.300739999999905,5.607915000000048,4.0,92020.0,-3.0,-137123.0,-0.0114750011917436,-1.4982024285074376,0.2498,0.0,
20251205,1042.7162,1056.0577,1062.2347,1042.1678,1997418.0,-16438.0,1165248.0,4.0,0.0,94865.0,0.0,0.0,-3.0,0.0,-122057.0,1061.74918,1065.43671,1061.785755,-3.687530000000152,-0.03657499999985703,4.0,94865.0,-3.0,-122057.0,-0.0082296244451587,-1.4366352647833824,0.2509,0.008448540706605357,0.3235
20251208,1048.2055,1043.4036,1060.582,1041.2784,1968015.0,-29403.0,1619820.0,4.0,0.0,95295.0,0.0,1.0,-3.0,0.0,-106059.0,1055.96564,1065.11786,1059.44062,-9.15222000000017,-3.47497999999996,4.0,95295.0,-2.0,-106059.0,-0.01494043490522176,-1.4518523566526855,0.2263,0.0,
20251209,1025.84,1045.3995,1047.2872,1021.0902,2017543.0,49528.0,1869924.0,4.0,0.0,102548.0,0.0,0.0,-3.0,0.0,-128450.0,1046.55378,1062.29392,1056.819795,-15.74013999999988,-10.2660149999997,4.0,102548.0,-3.0,-128450.0,0.02454867132943387,-1.6720227350111792,0.2279,0.010409889394925115,
20251210,1012.0276,1022.9584,1028.791,1004.3565,2021937.0,4394.0,2230899.0,4.0,-1.0,94497.0,0.0,0.0,-3.0,0.0,-145885.0,1037.09402,1056.02762,1053.74386,-18.93360000000007,-16.64984000000004,3.0,94497.0,-3.0,-145885.0,0.0021731636544560983,-1.703973163928028,0.2458,0.12687052700065055,
20251211,1005.1605,1015.1102,1020.9105,1000.876,2034597.0,12660.0,1468581.0,3.0,-1.0,92048.0,-10283.0,0.0,-3.0,0.0,-165155.0,1026.78996,1048.96865,1049.916915,-22.17868999999996,-23.12695499999995,2.0,81765.0,-3.0,-165155.0,0.00622236246293492,-1.7536497518799918,0.2953,0.4489264801561484,
20251212,980.0032,1005.1618,1005.1618,979.5486,2015338.0,-19259.0,1787302.0,3.0,-1.0,98257.0,-8145.0,0.0,-3.0,0.0,-157781.0,1014.24736,1037.99827,1045.930065,-23.75091000000009,-31.68270500000006,2.0,90112.0,-3.0,-157781.0,-0.009556213399439697,-1.5809778570453343,0.2878,0.40013012361743655,0.2941
20251215,1002.7155,983.8777,1009.2109,983.1346,1923185.0,-92153.0,1970298.0,4.0,-1.0,85723.0,-3515.0,0.0,-3.0,0.0,-124401.0,1005.14936,1030.5575,1043.089415,-25.40813999999989,-37.94005499999992,3.0,82208.0,-3.0,-124401.0,-0.04791686707207055,-1.7966738021392807,0.3022,0.4938191281717633,
20251216,1007.0041,1001.336,1012.1998,993.2012,1936300.0,13115.0,1937994.0,3.0,-1.0,77760.0,-7118.0,0.0,-3.0,0.0,-140173.0,1001.38218,1023.96798,1041.07782,-22.58580000000006,-39.69564000000003,2.0,70642.0,-3.0,-140173.0,0.0067732272891597375,-1.9137127879036075,0.2993,0.47495120364346133,
20251217,1009.1385,1002.2451,1017.8777,1000.7687,1922020.0,-14280.0,1356267.0,4.0,-1.0,69531.0,-3596.0,0.0,-3.0,0.0,-130295.0,1000.80436,1018.94919,1039.59414,-18.14482999999996,-38.78977999999984,3.0,65935.0,-3.0,-130295.0,-0.007429683353971343,-1.971697592372694,0.28,0.34938191281717645,
20251218,1033.0538,1010.9492,1046.0592,1007.8895,1803288.0,-118732.0,2430905.0,4.0,0.0,72659.0,0.0,0.0,-3.0,0.0,-142412.0,1006.38302,1016.58649,1040.216545,-10.20347000000004,-33.83352500000001,4.0,72659.0,-3.0,-142412.0,-0.06584195092519886,-2.203931187568584,0.3008,0.48471047495120373,
20251219,1017.4898,1029.9248,1032.4274,1010.2399,1818133.0,14845.0,1373936.0,4.0,0.0,77480.0,0.0,0.0,-3.0,0.0,-178273.0,1013.88034,1014.06385,1039.75028,-0.183509999999842,-25.86993999999993,4.0,77480.0,-3.0,-178273.0,0.00816496922942381,-2.187493181143737,0.2879,0.4007807417046193,0.3088
20251222,1009.616,1013.9079,1018.6512,998.2054,1845377.0,27244.0,1414843.0,3.0,0.0,57796.0,0.0,0.0,-3.0,0.0,-182730.0,1015.26044,1010.2049,1037.66138,5.055540000000065,-22.40093999999999,3.0,57796.0,-3.0,-182730.0,0.014763378973510561,-2.19483703277677,0.2948,0.44567338972023424,
20251223,1011.0089,1012.0333,1020.0797,999.6523,1852604.0,7227.0,1236487.0,4.0,0.0,84214.0,0.0,0.0,-3.0,0.0,-185079.0,1016.0614,1008.72179,1035.507855,7.339609999999993,-19.44645500000013,4.0,84214.0,-3.0,-185079.0,0.003900995571638623,-2.13794250511111,0.2896,0.41184124918672754,
20251224,1028.8315,1011.218,1037.9391,1009.2638,1714421.0,-138183.0,1620101.0,4.0,0.0,49326.0,-1351.0,0.0,-3.0,0.0,-137894.0,1020.0,1010.40218,1033.2149,9.597820000000183,-13.21489999999994,4.0,47975.0,-3.0,-137894.0,-0.08060038928594551,-2.219234289347929,0.2995,0.47625243981782683,
20251225,1027.7766,1030.8037,1038.6927,1022.8246,1670796.0,-43625.0,1180254.0,3.0,0.0,38648.0,0.0,0.0,-3.0,0.0,-150975.0,1018.94456,1012.66379,1030.81622,6.280769999999961,-11.87166000000025,3.0,38648.0,-3.0,-150975.0,-0.026110309098178353,-2.304241715463597,0.3016,0.4899154196486661,
20251226,1039.9349,1026.4961,1048.4665,1010.3612,1634591.0,-36205.0,1835865.0,3.0,-1.0,57322.0,-3142.0,0.0,-3.0,0.0,-150719.0,1023.43358,1018.65696,1028.327615,4.776620000000094,-4.894034999999803,2.0,54180.0,-3.0,-150719.0,-0.0221492715914868,-2.3668762077774868,0.3247,0.7214076246334309,0.3824
20251229,1035.9669,1034.8447,1046.3302,1029.4527,1599853.0,-34738.0,1496097.0,3.0,-1.0,41779.0,-3860.0,0.0,-3.0,0.0,-148615.0,1028.70376,1021.9821,1026.2698,6.721659999999929,2.433959999999843,2.0,37919.0,-3.0,-148615.0,-0.021713244904375588,-2.4851457783962005,0.3367,0.9300758213984838,
20251230,1075.5335,1035.3959,1078.1657,1031.8449,1507114.0,-92739.0,1964292.0,1.0,-1.0,28559.0,-31342.0,0.0,-3.0,0.0,-86546.0,1041.60868,1028.83504,1026.40151,12.77364000000011,15.20716999999991,0.0,-2783.0,-3.0,-86546.0,-0.06153416397167036,-2.475937265419489,0.3412,0.9679865206402698,
20251231,1083.0403,1079.285,1086.5955,1072.6107,1281176.0,-225938.0,1661889.0,1.0,-2.0,24252.0,-26503.0,0.0,-3.0,0.0,-98515.0,1052.45044,1036.22522,1027.587205,16.22522000000026,24.86323500000003,-1.0,-2251.0,-3.0,-98515.0,-0.17635203906410984,-2.506338954002905,0.3279,0.8559393428812135,0.3824
20260105,1078.4886,1089.7722,1093.6978,1073.3123,1298840.0,17664.0,937271.0,3.0,-1.0,44013.0,-4548.0,0.0,-3.0,0.0,-106104.0,1062.59284,1040.7687,1028.677595,21.82413999999994,33.91524499999991,2.0,39465.0,-3.0,-106104.0,0.013599827538418896,-2.450962767773117,0.3103,0.7076663858466726,
20260106,1089.9271,1077.4006,1090.8789,1067.059,1314336.0,15496.0,1232364.0,2.0,-2.0,28855.0,-9403.0,0.0,-3.0,0.0,-88437.0,1072.59128,1048.01243,1031.03814,24.5788500000001,41.55313999999998,0.0,19452.0,-3.0,-88437.0,0.011789983687580649,-2.465125325198635,0.3086,0.6933445661331087,
20260107,1147.1306,1094.0197,1163.1385,1094.0197,1346158.0,31822.0,3115952.0,1.0,-2.0,14089.0,-6297.0,0.0,-3.0,0.0,-83087.0,1094.82402,1061.76389,1035.984395,33.06013000000007,58.83962500000007,-1.0,7792.0,-3.0,-83087.0,0.02363912705640794,-2.2705239633731207,0.3805,1.0,
20260108,1161.9273,1146.3642,1168.2126,1135.991,1414479.0,68321.0,2858462.0,1.0,-2.0,9020.0,-15864.0,1.0,-2.0,16271.0,-68349.0,1112.10278,1076.85573,1042.78876,35.24705000000017,69.31402000000003,-1.0,-6844.0,-1.0,-52078.0,0.04830117661697346,-2.2845280086753594,0.373,0.9513618677042801,
20260109,1144.6964,1163.7383,1166.9693,1128.9445,1386619.0,-27860.0,2156905.0,2.0,-1.0,31706.0,-6845.0,0.0,-2.0,0.0,-88654.0,1124.434,1088.44222,1049.4222,35.99177999999984,75.0118,1.0,24861.0,-2.0,-88654.0,-0.02009203681761176,-2.221352675375798,0.3457,0.77431906614786,0.3088
20260112,1144.9245,1145.0213,1149.352,1120.5594,1396403.0,9784.0,1977482.0,3.0,0.0,50714.0,0.0,0.0,-3.0,0.0,-119428.0,1137.72118,1100.15701,1056.4104,37.5641700000001,81.3107799999998,3.0,50714.0,-3.0,-119428.0,0.007006573317301667,-2.328489658009628,0.3379,0.7237354085603112,
20260113,1101.2592,1144.2724,1144.5081,1100.925,1506422.0,110019.0,1846536.0,4.0,0.0,90603.0,0.0,0.0,-3.0,0.0,-135131.0,1139.9876,1106.28944,1062.4732,33.69815999999992,77.51440000000002,4.0,90603.0,-3.0,-135131.0,0.07303332001258611,-2.3935749606357457,0.3254,0.6426718547341117,
20260114,1101.7339,1104.162,1106.9764,1086.6052,1527556.0,21134.0,1658169.0,4.0,0.0,67208.0,0.0,0.0,-3.0,0.0,-117738.0,1130.90826,1112.86614,1067.42412,18.04211999999984,63.4841399999998,4.0,67208.0,-3.0,-117738.0,0.013835172000240908,-2.7703632367879893,0.3317,0.6835278858625161,
20260115,1091.7862,1103.1344,1106.3306,1086.4472,1508369.0,-19187.0,1247914.0,3.0,0.0,60968.0,0.0,0.0,-2.0,0.0,-113148.0,1116.88004,1114.49141,1071.663225,2.388629999999921,45.21681500000022,3.0,60968.0,-2.0,-113148.0,-0.01272036219254042,-2.6586226727145754,0.3463,0.7782101167315174,
20260116,1108.277,1096.934,1129.0042,1089.6152,1531530.0,23161.0,2219385.0,3.0,0.0,40638.0,0.0,0.0,-3.0,0.0,-104316.0,1109.59616,1117.01508,1076.62015,-7.418920000000071,32.97600999999963,3.0,40638.0,-3.0,-104316.0,0.015122785711021006,-2.7003019179513243,0.3543,0.8300907911802854,0.3382
20260119,1077.4179,1108.7743,1120.9261,1073.7843,1555656.0,24126.0,1933898.0,4.0,0.0,88523.0,0.0,0.0,-3.0,0.0,-128628.0,1096.09484,1116.90801,1078.838355,-20.8131699999999,17.25648500000011,4.0,88523.0,-3.0,-128628.0,0.015508570018050264,-2.1654700629754102,0.3412,0.745136186770428,
20260120,1063.159,1078.0517,1078.9371,1062.3488,1545301.0,-10355.0,1174933.0,4.0,0.0,76672.0,0.0,0.0,-3.0,0.0,-118054.0,1088.4748,1114.2312,1081.121815,-25.75639999999999,7.35298499999999,4.0,76672.0,-3.0,-118054.0,-0.006700959877719616,-2.2508587514637064,0.3163,0.5836575875486383,
20260121,1046.0453,1063.691,1067.9008,1042.1443,1582074.0,36773.0,1061588.0,3.0,0.0,81064.0,0.0,0.0,-3.0,0.0,-124139.0,1077.33708,1104.12267,1082.94328,-26.78558999999996,-5.606199999999944,3.0,81064.0,-3.0,-124139.0,0.023243539809136616,-2.237344946790112,0.3289,0.6653696498054477,
20260122,1063.7985,1049.5362,1066.456,1043.7082,1580577.0,-1497.0,1281770.0,3.0,-1.0,67194.0,-4057.0,0.0,-3.0,0.0,-130144.0,1071.73954,1094.30979,1085.58276,-22.57024999999999,-13.84321999999997,2.0,63137.0,-3.0,-130144.0,-0.0009471224748936623,-2.180888365151717,0.3246,0.6374837872892347,
20260123,1071.7302,1066.1116,1080.112,1058.6465,1602282.0,21705.0,1497640.0,3.0,-1.0,62831.0,-5717.0,0.0,-2.0,0.0,-126594.0,1064.43018,1087.01317,1087.727695,-22.58298999999988,-23.29751499999998,2.0,57114.0,-2.0,-126594.0,0.01354630458308837,-2.172031722851237,0.3593,0.8625162127107653,0.3529
20260126,1094.9272,1074.3769,1099.1614,1066.8561,1510690.0,-91592.0,1823967.0,2.0,-1.0,34865.0,-8845.0,1.0,-2.0,6094.0,-100203.0,1067.93204,1082.01344,1091.085225,-14.08140000000003,-23.15318499999989,1.0,26020.0,-1.0,-94109.0,-0.06062924888627051,-2.1114355337618207,0.3515,0.8119325551232165,
20260127,1075.2991,1097.4906,1098.5624,1072.1965,1529446.0,18756.0,1281000.0,3.0,0.0,56664.0,-4271.0,0.0,-3.0,0.0,-113964.0,1070.36006,1079.41743,1092.853435,-9.057369999999764,-22.49337499999979,3.0,52393.0,-3.0,-113964.0,0.012263263953091512,-2.2039792967621765,0.3345,0.701686121919585,
20260128,1077.3202,1076.3769,1086.0577,1063.6484,1528941.0,-505.0,1099600.0,2.0,-1.0,53410.0,-3548.0,0.0,-3.0,0.0,-109096.0,1076.61504,1076.97606,1094.9211,-0.3610199999998258,-18.30605999999989,1.0,49862.0,-3.0,-109096.0,-0.0003302939747184489,-2.185184068502476,0.3298,0.6712062256809337,
20260129,1097.2562,1077.5477,1098.1514,1070.7371,1532618.0,3677.0,1338774.0,1.0,-2.0,33876.0,-27802.0,0.0,-3.0,0.0,-110432.0,1083.30658,1077.52306,1096.007235,5.783519999999953,-12.70065499999987,-1.0,6074.0,-3.0,-110432.0,0.002399162739834714,-2.090867391719893,0.3346,0.7023346303501946,
20260130,1068.1575,1100.4904,1102.7728,1062.9312,1569968.0,37350.0,1722787.0,3.0,0.0,67726.0,-685.0,0.0,-3.0,0.0,-167368.0,1082.59204,1073.51111,1095.263095,9.08093000000008,-12.67105500000002,3.0,67041.0,-3.0,-167368.0,0.023790293814905782,-2.3316155819670445,0.3366,0.7153047989623865,0.3529
20260202,1068.9033,1066.1805,1098.1702,1059.8115,1505013.0,-64955.0,1807420.0,3.0,-1.0,66094.0,-4131.0,0.0,-3.0,0.0,-125653.0,1077.38726,1072.65965,1094.78383,4.727609999999913,-17.39657000000011,2.0,61963.0,-3.0,-125653.0,-0.043159095635718764,-2.196835275928384,0.3574,0.8501945525291829,
20260203,1085.0784,1075.6468,1096.2928,1074.465,1484756.0,-20257.0,1366109.0,2.0,-1.0,33265.0,-1932.0,1.0,-2.0,5421.0,-86256.0,1079.34312,1074.85159,1094.541395,4.491530000000012,-15.19827499999997,1.0,31333.0,-1.0,-80835.0,-0.013643319171634935,-2.188857821558279,0.365,0.8994811932555122,
20260204,1122.7439,1097.0836,1132.3082,1097.0836,1501099.0,16343.0,2274609.0,1.0,-2.0,28550.0,-6157.0,1.0,-2.0,26018.0,-86019.0,1088.42786,1082.52145,1093.32206,5.906409999999823,-4.894199999999955,-1.0,22393.0,-1.0,-60001.0,0.010887356530115602,-2.1244277947938666,0.3768,0.976005188067445,
20260205,1103.0391,1122.326,1122.326,1093.2706,1414488.0,-86611.0,1443268.0,4.0,0.0,54250.0,0.0,0.0,-3.0,0.0,-112899.0,1089.58444,1086.44551,1090.37765,3.138930000000073,-0.7932099999998172,4.0,54250.0,-3.0,-112899.0,-0.06123134307254639,-2.125322443971688,0.3405,0.740596627756161,
20260206,1087.58,1098.19,1098.19,1079.4745,1424399.0,9911.0,1132490.0,4.0,0.0,69198.0,0.0,0.0,-3.0,0.0,-115169.0,1093.46894,1088.03049,1087.52183,5.438450000000103,5.947109999999839,4.0,69198.0,-3.0,-115169.0,0.006958022295719107,-2.1176280002037915,0.3321,0.6861219195849546,0.3235
20260209,1093.0891,1085.6132,1108.3804,1069.5457,1438930.0,14531.0,1500488.0,3.0,-1.0,30378.0,-4831.0,0.0,-3.0,0.0,-88170.0,1098.3061,1087.84668,1084.93006,10.45941999999991,13.3760400000001,2.0,25547.0,-3.0,-88170.0,0.010098475950880167,-2.084467048227028,0.3258,0.6452658884565498,
20260210,1085.2124,1101.3628,1104.8192,1083.3374,1415576.0,-23354.0,1069730.0,2.0,-2.0,29786.0,-6781.0,0.0,-3.0,0.0,-107927.0,1098.3329,1088.83801,1084.12772,9.494889999999941,14.20517999999993,0.0,23005.0,-3.0,-107927.0,-0.01649787789564107,-2.077229052395696,0.3198,0.6063553826199739,
20260211,1087.4301,1085.2053,1097.7854,1078.4298,1419590.0,4014.0,883095.0,2.0,-2.0,48695.0,-6375.0,0.0,-3.0,0.0,-122411.0,1091.27014,1089.849,1083.41253,1.42114000000015,7.857610000000022,0.0,42320.0,-3.0,-122411.0,0.002827576976450947,-2.0492161927382404,0.3134,0.5648508430609599,
20260212,1081.9048,1085.9218,1095.5236,1075.6984,1398861.0,-20729.0,979287.0,2.0,-2.0,45604.0,-14065.0,0.0,-3.0,0.0,-104656.0,1087.04328,1088.31386,1082.91846,-1.270580000000109,4.124819999999772,0.0,31539.0,-3.0,-104656.0,-0.014818484467005656,-2.149653333263872,0.3037,0.5019455252918289,
20260213,1060.0791,1080.7633,1083.2249,1060.0791,1380708.0,-18153.0,777439.0,2.0,-2.0,46701.0,-9415.0,0.0,-3.0,0.0,-134833.0,1081.5431,1087.50602,1080.508565,-5.96291999999994,1.034535000000233,0.0,37286.0,-3.0,-134833.0,-0.01314760253435194,-2.1398789134723204,0.2982,0.466277561608301,0.3971
20260224,1068.5988,1068.5897,1077.4767,1054.9967,1464492.0,83784.0,774541.0,2.0,-2.0,50845.0,-9431.0,0.0,-3.0,0.0,-139813.0,1076.64504,1087.47557,1080.06761,-10.83053000000018,-3.422570000000178,0.0,41414.0,-3.0,-139813.0,0.0572102817905458,-2.20380812607725,0.2866,0.39105058365758766,
20260225,1082.7012,1067.5026,1090.7508,1067.5026,1503843.0,39351.0,1194530.0,2.0,-2.0,30394.0,-40119.0,0.0,-3.0,0.0,-105489.0,1076.1428,1087.23785,1081.04472,-11.0950499999999,-4.901919999999791,0.0,-9725.0,-3.0,-105489.0,0.026166960247845022,-2.1523653330700734,0.2941,0.4396887159533072,
20260226,1077.065,1084.2218,1084.2218,1066.0426,1553020.0,49177.0,919406.0,2.0,-2.0,55441.0,-33058.0,0.0,-3.0,0.0,-139651.0,1074.06978,1082.66996,1082.595705,-8.60017999999991,-8.525925000000143,0.0,22383.0,-3.0,-139651.0,0.0316654003168021,-2.185931204557067,0.2956,0.44941634241245115,
20260227,1082.8971,1072.9893,1083.6914,1064.2063,1550305.0,-2715.0,775878.0,2.0,-2.0,31819.0,-36689.0,0.0,-3.0,0.0,-147810.0,1074.26824,1080.65576,1083.550635,-6.387519999999768,-9.282394999999951,0.0,-4870.0,-3.0,-147810.0,-0.0017512682988186196,-2.1490056639219106,0.294,0.4390402075226977,0.4706
20260302,1065.3046,1087.3647,1096.8599,1050.32,1732654.0,182349.0,1866611.0,3.0,-1.0,68867.0,-11527.0,0.0,-3.0,0.0,-192395.0,1075.31334,1078.42822,1083.229355,-3.114879999999857,-7.916015000000016,2.0,57340.0,-3.0,-192395.0,0.10524259315477874,-2.2335585405859884,0.2958,0.45071335927367057,
20260303,1078.1275,1061.8904,1078.9388,1049.1463,1705789.0,-26865.0,1435827.0,3.0,-1.0,60181.0,-19331.0,0.0,-3.0,0.0,-162546.0,1077.21908,1076.93206,1082.38937,0.2870200000002114,-5.170290000000023,2.0,40850.0,-3.0,-162546.0,-0.01574931014328267,-2.400696970329729,0.3186,0.5985732814526589,
20260304,1063.2546,1078.3077,1079.7452,1062.1778,1697525.0,-8264.0,1139395.0,3.0,-1.0,69451.0,-20105.0,0.0,-3.0,0.0,-167505.0,1073.32976,1074.73628,1081.787145,-1.406519999999773,-8.457384999999931,2.0,49346.0,-3.0,-167505.0,-0.004868264090366858,-2.4314229325178944,0.327,0.6530479896238651,
20260305,1078.9022,1064.2512,1087.9567,1062.4908,1646556.0,-50969.0,1372756.0,2.0,-2.0,40084.0,-42697.0,0.0,-3.0,0.0,-124456.0,1073.6972,1073.88349,1081.866245,-0.1862899999998717,-8.169044999999869,0.0,-2613.0,-3.0,-124456.0,-0.03095491437886109,-2.3495903922829084,0.3516,0.8125810635538263,
20260306,1110.9562,1079.7941,1116.681,1076.721,1646967.0,411.0,1551260.0,1.0,-2.0,44385.0,-50588.0,1.0,-2.0,12152.0,-89305.0,1079.30902,1076.78863,1082.551245,2.520390000000134,-3.242224999999735,-1.0,-6203.0,-1.0,-77153.0,0.00024954962667740155,-2.2671044645290683,0.3671,0.9130998702983137,0.3971
20260309,1128.7259,1120.2125,1187.8394,1114.0788,1538440.0,-108527.0,3682243.0,2.0,-1.0,35167.0,-16221.0,0.0,-3.0,0.0,-100394.0,1091.99328,1083.65331,1085.579665,8.339969999999994,6.413615000000163,1.0,18946.0,-3.0,-100394.0,-0.07054353760952653,-2.43652900191501,0.4234,1.0,
20260310,1104.0927,1129.421,1133.9043,1083.7776,1491369.0,-47071.0,1870055.0,2.0,-2.0,35382.0,-16332.0,0.0,-3.0,0.0,-114220.0,1097.18632,1087.2027,1087.339135,9.983619999999974,9.847185000000081,0.0,19050.0,-3.0,-114220.0,-0.0315622760027867,-2.606145064459727,0.3567,0.6615930999492644,
20260311,1138.8348,1107.0676,1139.1143,1099.9113,1476629.0,-14740.0,1389920.0,1.0,-2.0,28478.0,-37748.0,0.0,-3.0,0.0,-101143.0,1112.30236,1092.81606,1090.026955,19.48630000000026,22.27540500000009,-1.0,-9270.0,-3.0,-101143.0,-0.009982195934117507,-2.451629924047777,0.3793,0.7762557077625573,
20260312,1136.8508,1142.6853,1176.5534,1133.551,1417793.0,-58836.0,2144545.0,1.0,-2.0,12253.0,-38601.0,1.0,-2.0,7606.0,-89551.0,1123.89208,1098.79464,1090.7323,25.09744000000001,33.15978000000018,-1.0,-26348.0,-1.0,-81945.0,-0.04149830052765108,-2.428810465109858,0.4354,1.0,
20260313,1159.4336,1143.581,1169.7247,1138.813,1358571.0,-59222.0,1457154.0,2.0,-2.0,9425.0,-36688.0,1.0,-2.0,21800.0,-87916.0,1133.58756,1106.44829,1093.552025,27.1392699999999,40.03553499999998,0.0,-27263.0,-1.0,-66116.0,-0.04359139124859871,-2.457907087009325,0.4537,1.0,0.3971
20260316,1132.1898,1154.9707,1160.1083,1126.777,1372171.0,13600.0,1565097.0,3.0,-1.0,49231.0,-33485.0,0.0,-3.0,0.0,-117471.0,1134.28034,1113.13681,1095.782515,21.14353000000006,38.49782500000015,2.0,15746.0,-3.0,-117471.0,0.009911301142496089,-1.5951185164455146,0.4027,0.7063903281519862,
