,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20240506,2857.1709,2756.9182,2861.1995,2704.0828,76358.0,4209.0,62956.0,0.0,-5.0,0.0,-5058.0,1.0,-2.0,1431.0,-346.0,2771.4191,2632.68966,2342.185645,138.7294400000001,429.233455,2491.914281111111,2256.77277152381,77561.2,,7.148264018275524,6.115729260367988,13.26399327864351,-5.0,-5058.0,-1.0,1085.0,0.05512192566594201,11.087970946970303,,,0.2055,0.0198,1.0
20240507,2859.9951,2871.5293,2924.5129,2791.8496,81608.0,5250.0,83096.0,0.0,-5.0,0.0,-5416.0,1.0,-2.0,1452.0,-237.0,2783.77764,2685.25201,2386.43795,98.52563000000009,397.3396900000002,2543.612256587301,2308.504031325397,80437.6,,7.042754692170104,6.115729260367988,13.15848395253809,-5.0,-5416.0,-1.0,1215.0,0.06433192824232918,10.554219718347031,,,0.1781,0.0098,0.9941
20240508,2944.9026,2884.0911,2945.6313,2839.1248,84553.0,2945.0,55461.0,0.0,-5.0,0.0,-5828.0,1.0,-2.0,1357.0,-459.0,2799.7544,2728.34881,2434.651645,71.4055900000003,365.1027550000003,2596.348436031746,2360.769539388889,73798.4,,6.818208012490103,6.024615030821136,12.84282304331124,-5.0,-5828.0,-1.0,898.0,0.03483022482939695,11.046840588439323,,,0.137,0.0097,0.9942
20240509,3211.9294,2941.7495,3228.2651,2941.7495,95398.0,10845.0,112359.0,0.0,-4.0,0.0,-7426.0,2.0,-2.0,3236.0,-1769.0,2926.80844,2802.47849,2500.360755,124.3299499999998,426.4476849999996,2663.623334285714,2414.972554166667,80069.0,134830.8,7.092362614249398,6.115729260367988,13.20809187461738,-4.0,-7426.0,0.0,1467.0,0.11368162854567182,11.79001755026917,,,0.1507,0.0096,1.0
20240510,3390.6057,3256.7239,3443.4866,3210.7766,92717.0,-2681.0,149215.0,0.0,-4.0,0.0,-6167.0,1.0,-2.0,3178.0,-2166.0,3052.92074,2893.20049,2573.71093,159.7202499999999,479.2098099999998,2746.21357595238,2473.045463976191,90226.7,179058.0,7.180345298555755,6.181390898491868,13.36173619704762,-4.0,-6167.0,-1.0,1012.0,-0.028915948531553007,11.19579682037493,,,0.137,0.0095,0.9942
20240513,3789.4939,3428.8354,3807.427,3428.8354,92178.0,-539.0,141756.0,0.0,-3.0,0.0,-5042.0,1.0,-2.0,3299.0,-2089.0,3239.38534,3005.40222,2661.81383,233.9831199999999,577.5715099999998,2853.689822222223,2536.522795722222,97861.5,170107.2,7.576013782740907,6.181390898491868,13.75740468123277,-3.0,-5042.0,-1.0,1210.0,-0.005847382238712057,10.902185623100928,,,0.0685,0.0094,0.977
20240514,3570.2703,3821.3938,3929.6125,3466.5627,85704.0,-6474.0,204129.0,0.0,-3.0,0.0,-4579.0,1.0,-2.0,1312.0,-1018.0,3381.44038,3082.60901,2740.738465,298.8313699999999,640.7019150000001,2950.860502142857,2603.189183515873,111108.8,244954.8,7.687047089807771,6.181390898491868,13.86843798829964,-3.0,-4579.0,-1.0,294.0,-0.07553906468776253,11.167013830261476,,,0.0548,0.0187,0.9886
20240515,3802.8318,3626.7078,3805.2214,3485.8135,89726.0,4022.0,138652.0,0.0,-3.0,0.0,-5145.0,1.0,-2.0,1624.0,-948.0,3553.02622,3176.39031,2825.49247,376.6359099999995,727.5337499999996,3046.788708174603,2672.843619293651,115187.4,166382.4,7.818793855320534,6.282500747625179,14.10129460294571,-3.0,-5145.0,-1.0,676.0,0.04482535719858235,11.303701421770937,,,0.0548,0.0278,0.9943
20240516,3688.4832,3980.1816,4063.7185,3671.3472,91948.0,2222.0,155398.0,1.0,-3.0,443.0,-4988.0,1.0,-2.0,1535.0,-1264.0,3648.33698,3287.572709999999,2900.36784,360.7642700000006,747.9691400000002,3142.293079285715,2747.589305103175,119571.4,186477.6,8.223350579362224,6.282500747625179,14.5058513269874,-2.0,-4545.0,-1.0,271.0,0.024165832862052466,11.974137794792467,,,0.0822,0.0367,1.0
20240517,3762.6296,3823.8369,3823.8369,3617.6335,89585.0,-2363.0,116689.0,0.0,-3.0,0.0,-4671.0,2.0,-2.0,1137.0,-1089.0,3722.74176,3387.83125,2979.187335,334.9105099999997,743.5544249999998,3226.119714285715,2826.146371007937,121971.1,,8.058597292806763,6.181390898491868,14.23998819129863,-3.0,-4671.0,0.0,48.0,-0.02637718368030362,12.549413386148306,,,0.0822,0.0455,1.0
20240520,3914.3906,3808.7205,3914.4675,3639.2361,88402.0,-1183.0,90624.0,0.0,-3.0,0.0,-4440.0,2.0,-2.0,718.0,-792.0,3747.7211,3493.55322,3063.12144,254.1678799999995,684.5996599999999,3310.992796587302,2908.054222555555,124737.9,,8.153419410156213,6.282500747625179,14.43592015778139,-3.0,-4440.0,0.0,-74.0,-0.013382050179860184,12.951303796721875,,,0.0822,0.009,1.0
20240521,4001.9668,3922.8811,4071.5352,3813.7234,89643.0,1241.0,116133.0,0.0,-3.0,0.0,-4351.0,2.0,-2.0,589.0,-860.0,3834.0604,3607.75039,3146.5012,226.3100099999997,687.5591999999997,3399.053101507937,2993.598307047619,128041.6,,8.088371785254136,6.282500747625179,14.37087253287931,-3.0,-4351.0,0.0,-271.0,0.013843802639358343,12.154878958393308,,,0.0822,0.0089,0.9889
20240522,3889.9482,4011.2998,4031.3381,3836.3286,87270.0,-2373.0,81331.0,0.0,-3.0,0.0,-4264.0,2.0,-2.0,644.0,-954.0,3851.48368,3702.25495,3215.30188,149.2287299999998,636.1817999999998,3475.979471031746,3081.561410547619,130628.6,,7.483953913329271,6.181390898491868,13.66534481182114,-3.0,-4264.0,0.0,-310.0,-0.027191474733585425,12.375825267238676,,,0.0822,0.0088,0.989
20240523,3880.6719,3865.2573,3927.7925,3733.4463,86174.0,-1096.0,80840.0,0.0,-3.0,0.0,-4379.0,2.0,-2.0,638.0,-734.0,3889.92142,3769.1292,3285.803845,120.7922199999998,604.1175750000002,3539.330543650794,3169.132131484127,127476.7,,7.335304000037122,6.181390898491868,13.51669489852899,-3.0,-4379.0,0.0,-96.0,-0.012718453361802865,12.996228298346916,,,0.0959,0.0175,1.0
20240524,3968.8481,3915.699,3978.7842,3861.0508,85851.0,-323.0,48113.0,0.0,-3.0,0.0,-4331.0,1.0,-2.0,713.0,-1273.0,3931.16512,3826.95344,3360.076965,104.2116800000003,571.0881549999999,3603.223453095238,3254.833119198413,117366.5,,7.096678429485813,6.181390898491868,13.27806932797768,-3.0,-4331.0,-1.0,-560.0,-0.003762332413134384,13.1905259082632,,,0.1507,0.087,1.0
20240527,4033.2476,4007.3743,4054.3049,3947.4487,88092.0,2241.0,50334.0,0.0,-3.0,0.0,-4392.0,2.0,-2.0,854.0,-893.0,3954.93652,3851.32881,3428.365515,103.6077100000002,526.5710050000002,3667.616090793651,3336.225746055556,108224.3,,6.886324340878347,6.181390898491868,13.06771523937022,-3.0,-4392.0,0.0,-39.0,0.025439313445034736,13.703813103891177,,,0.1233,0.0862,1.0
20240528,3925.5352,4047.4844,4114.4048,3900.749,86209.0,-1883.0,61587.0,0.0,-3.0,0.0,-4406.0,2.0,-2.0,699.0,-875.0,3939.6502,3886.8553,3484.732155,52.79489999999987,454.9180449999999,3721.785214761905,3413.31821731746,93970.1,,6.961317941864816,6.115729260367988,13.0770472022328,-3.0,-4406.0,0.0,-176.0,-0.021842267048684014,14.237318353080529,,,0.1233,0.0855,1.0
20240529,3961.2048,3929.3494,3992.0024,3841.3335,85550.0,-659.0,55106.0,0.0,-3.0,0.0,-4423.0,1.0,-2.0,440.0,-998.0,3953.90152,3902.6926,3539.541455,51.20892000000049,414.3600650000003,3767.706849920634,3485.410031492064,85615.5,,6.610430120344786,6.115729260367988,12.72615938071277,-3.0,-4423.0,-1.0,-558.0,-0.007703097603740503,15.385743908892954,,,0.137,0.0847,1.0
20240530,3834.658,3950.5447,4001.6719,3807.5867,85058.0,-492.0,54357.0,0.0,-3.0,0.0,-4234.0,1.0,-2.0,370.0,-1175.0,3944.69874,3917.31008,3602.441394999999,27.38865999999962,342.2573450000004,3800.100346666667,3551.190758230159,75511.4,,6.484600229008566,6.115729260367988,12.60032948937655,-3.0,-4234.0,-1.0,-805.0,-0.005784288367937172,15.848142579257946,,,0.137,0.084,1.0
20240531,3966.1775,3836.7444,3968.6179,3777.2927,85692.0,634.0,68446.0,0.0,-3.0,0.0,-4407.0,2.0,-3.0,159.0,-1052.0,3944.16462,3937.66487,3662.74806,6.499750000000859,281.4165600000001,3830.956681746031,3611.674454976191,70687.1,,6.047423938093858,6.024615030821136,12.07203896891499,-3.0,-4407.0,-1.0,-893.0,0.007398590300144704,14.42199482810447,,,0.137,0.0833,0.9894
20240603,3864.1138,3941.7317,4046.8591,3791.8411,85803.0,111.0,75542.0,0.0,-3.0,0.0,-4374.0,2.0,-3.0,342.0,-805.0,3910.33786,3932.63719,3713.095205,-22.29933000000028,197.2426549999996,3854.897491746031,3666.064924492063,69178.9,,5.633068537035959,6.024615030821136,11.6576835678571,-3.0,-4374.0,-1.0,-463.0,0.00129366106080207,14.66883918969129,,,0.0685,0.0826,0.9894
20240604,4233.5156,3920.2009,4254.8042,3857.5171,90197.0,4394.0,119245.0,0.0,-3.0,0.0,-4099.0,1.0,-2.0,575.0,-1290.0,3971.93394,3955.79207,3781.771230000001,16.14186999999947,190.1627099999992,3894.948918253967,3715.654506166667,69490.1,143094.0,5.730689119228463,6.115729260367988,11.84641837959645,-3.0,-4099.0,-1.0,-715.0,0.048715589210284155,13.311818349646142,,,0.0137,0.0082,0.9684
20240605,4063.9924,4207.1489,4222.7305,3989.0195,88300.0,-1897.0,125161.0,0.0,-3.0,0.0,-3004.0,1.0,-2.0,671.0,-1947.0,3992.49146,3973.19649,3837.72572,19.29496999999992,154.7657399999998,3926.384586587302,3760.695017722222,73873.1,150193.2,5.424375000362788,6.115729260367988,11.54010426073078,-3.0,-3004.0,-1.0,-1276.0,-0.021483578708946773,13.968354249857274,,,0.0137,0.0163,0.9738
20240606,4181.042,4113.1021,4221.6084,4102.7358,89915.0,1615.0,85618.0,0.0,-3.0,0.0,-2831.0,1.0,-2.0,693.0,-1119.0,4061.76826,4003.2335,3886.18135,58.53476000000001,175.58691,3958.696181666667,3802.631581523809,74350.9,,5.296441516574707,6.115729260367988,11.41217077694269,-3.0,-2831.0,-1.0,-426.0,0.017961407996441085,11.965939511474785,,,0.0137,0.0242,0.9219
20240607,4259.5132,4145.6973,4295.4863,4144.4019,92330.0,2415.0,96264.0,0.0,-3.0,0.0,-2481.0,1.0,-2.0,578.0,-1970.0,4120.4354,4032.30001,3929.626725,88.13538999999992,190.8086750000007,3991.732988809523,3841.482535095238,79166.0,115516.8,5.042401292294479,6.115729260367988,11.15813055266247,-3.0,-2481.0,-1.0,-1392.0,0.026156178923426837,10.854941029012718,,,0.0137,0.032,0.8808
20240611,3952.1716,4240.3516,4334.8325,3770.2791,86784.0,-5546.0,177613.0,0.0,-3.0,0.0,-3452.0,1.0,-2.0,440.0,-1501.0,4138.046960000001,4024.192410000001,3937.76061,113.85455,200.2863500000008,4004.251728809524,3875.146098896826,91893.9,213135.6,5.594493520969684,6.181390898491868,11.77588441946155,-3.0,-3452.0,-1.0,-1061.0,-0.06390578908554573,13.441058232762847,,,0.0137,0.0397,0.9639
20240612,4116.1729,3977.0693,4123.9985,3881.29,86849.0,65.0,111211.0,0.0,-3.0,0.0,-3564.0,2.0,-2.0,520.0,-346.0,4114.57842,4043.25618,3965.055740000001,71.32223999999951,149.5226799999991,4015.064547222223,3904.474032142857,96856.3,,5.65680208266215,6.181390898491868,11.83819298115402,-3.0,-3564.0,0.0,174.0,0.0007484254280417736,13.484359773228618,,,0.0137,0.0472,0.9641
20240613,4182.3823,4188.3647,4212.7744,4015.2012,91191.0,4342.0,105170.0,0.0,-3.0,0.0,-3663.0,2.0,-2.0,792.0,-523.0,4138.2564,4065.37393,3984.033265,72.88247000000001,154.2231350000006,4034.366393095238,3931.139986460317,101862.7,,5.632324668623599,6.181390898491868,11.81371556711547,-3.0,-3663.0,0.0,269.0,0.04761434790713996,12.534150269738802,,,0.0137,0.0547,0.9286
20240614,4278.3276,4220.0039,4285.6289,4178.5547,93357.0,2166.0,75716.0,0.0,-3.0,0.0,-3433.0,2.0,-2.0,801.0,-560.0,4157.713519999999,4109.74089,4013.525485000001,47.9726299999993,144.1880349999988,4060.98170968254,3957.228122761905,103998.6,,5.582915565522789,6.181390898491868,11.76430646401466,-3.0,-3433.0,0.0,241.0,0.023201259680580996,11.466830253107458,,,0.0137,0.062,0.8985
20240617,4320.6748,4273.6255,4353.3271,4151.5376,97997.0,4640.0,96097.0,0.0,-3.0,0.0,-2624.0,1.0,-2.0,822.0,-762.0,4169.94584,4145.19062,4041.427745,24.75522000000001,128.5180950000004,4087.776829761904,3982.910137563492,106763.7,,5.7209750644273,6.181390898491868,11.90236596291917,-3.0,-2624.0,-1.0,60.0,0.04734838821596579,11.014594814114211,,,0.0137,0.0692,0.8687
20240618,4485.7065,4405.4165,4489.0273,4361.3325,99503.0,1506.0,74160.0,1.0,-3.0,0.0,-2573.0,1.0,-3.0,370.0,-893.0,4276.65282,4207.34989,4069.99354,69.30292999999983,206.6592799999999,4127.972078174604,4010.21759620635,106625.5,,5.586917827738063,6.181390898491868,11.76830872622993,-2.0,-2573.0,-2.0,-523.0,0.015135222053606423,11.42376280676856,,,0.0137,0.0763,0.8945
20240619,4332.9453,4477.2251,4512.1289,4317.4497,100349.0,846.0,86399.0,1.0,-3.0,34.0,-2346.0,1.0,-3.0,2.0,-840.0,4320.0073,4217.29286,4086.542465,102.7144399999997,233.4648350000002,4159.736607301586,4036.696365111111,103340.9,,5.626940052678433,6.181390898491868,11.8083309511703,-2.0,-2312.0,-2.0,-838.0,0.008430577285274393,12.987254398771988,,,0.0137,0.0833,0.94
20240620,4674.9424,4375.3413,4677.4312,4367.0825,101518.0,1169.0,107291.0,1.0,-3.0,191.0,-2185.0,1.0,-3.0,147.0,-788.0,4418.51932,4278.387860000001,4125.792175,140.1314599999996,292.7271449999998,4206.922286904762,4064.750135142857,101553.9,,5.801979033430314,6.287238817875217,12.08921785130553,-2.0,-1994.0,-2.0,-641.0,0.011515199275005418,11.06881867126245,,,0.0274,0.0902,0.8657
20240621,4642.7603,4661.9058,4668.9795,4498.7002,98041.0,-3477.0,95460.0,1.0,-4.0,266.0,-2506.0,1.0,-3.0,62.0,-724.0,4491.405860000001,4324.55969,4163.896595,166.8461700000007,327.5092650000006,4255.202313174604,4094.400748293651,102538.1,,5.71078960859819,6.181390898491868,11.89218050709006,-3.0,-2240.0,-2.0,-662.0,-0.035464754541467344,12.02554818339596,,,0.0137,0.097,0.9109
20240624,4740.2686,4626.333,4786.2539,4601.3994,99593.0,1552.0,86594.0,1.0,-3.0,523.0,-2358.0,1.0,-3.0,311.0,-1358.0,4575.32462,4372.63523,4202.467619999999,202.6893900000005,372.8570000000009,4308.140910317461,4126.041540444445,101571.1,,5.51199688683007,6.081559262711723,11.59355614954179,-2.0,-1835.0,-2.0,-1047.0,0.015583424537869128,10.972773678798047,,,0.0274,0.1037,0.8473
20240625,4608.0156,4640.0845,4679.9189,4561.0249,101130.0,1537.0,87592.0,1.0,-3.0,640.0,-2110.0,1.0,-2.0,500.0,-1190.0,4599.78644,4438.21963,4231.206020000001,161.5668100000003,368.5804199999993,4349.573627619046,4160.573730325396,92569.0,,5.119672621383264,6.001835032383625,11.12150765376689,-2.0,-1470.0,-1.0,-690.0,0.015198259665776722,12.983860380011022,,,0.0274,0.1103,0.9363
20240626,4437.0112,4548.5894,4581.4087,4350.1064,100512.0,-618.0,102211.0,0.0,-4.0,0.0,-2191.0,1.0,-2.0,236.0,-515.0,4620.59962,4470.30346,4256.77982,150.2961599999999,363.8198000000002,4373.015831825396,4196.368858785713,91669.0,,5.110386456126087,5.934791403104605,11.04517785923069,-4.0,-2191.0,-1.0,-279.0,-0.006148519579751671,12.079514914379605,,,0.0274,0.1168,0.9073
20240627,4480.187,4401.854,4492.9604,4325.373,100876.0,364.0,76149.0,1.0,-4.0,0.0,-2123.0,1.0,-2.0,320.0,-376.0,4581.64854,4500.08393,4282.72893,81.56461000000036,298.9196099999999,4392.256903333334,4232.157909809524,88766.9,,5.101744004026929,5.934791403104605,11.03653540713153,-3.0,-2123.0,-1.0,-56.0,0.0036083904992267736,12.249384773311926,,,0.0274,0.1232,0.9126
20240628,4544.3643,4490.4121,4587.855,4470.6699,101832.0,956.0,79165.0,1.0,-4.0,100.0,-1983.0,1.0,-2.0,635.0,-1114.0,4561.969340000001,4526.687599999999,4318.214245,35.28174000000126,243.7550950000004,4416.753268809523,4267.735065722221,89111.8,,5.023370438646231,5.934791403104605,10.95816184175084,-3.0,-1883.0,-1.0,-479.0,0.00938801162699348,11.505180396391763,,,0.0137,0.1295,0.8792
20240701,4599.0107,4635.7158,4725.0742,4478.4082,104974.0,3142.0,97848.0,0.0,-4.0,58.0,-1871.0,1.0,-2.0,831.0,-1129.0,4533.71776,4554.521189999999,4349.855905,-20.80342999999993,183.8618549999992,4446.084167936508,4303.565799539682,89286.9,,4.462247786751354,5.934791403104605,10.39703918985596,-4.0,-1813.0,-1.0,-298.0,0.029931221064263533,9.508396813088194,,,0.0137,0.1357,0.7788
20240702,4816.9502,4717.9175,4816.9502,4658.7568,105881.0,907.0,86746.0,1.0,-4.0,216.0,-1740.0,1.0,-2.0,1122.0,-1136.0,4575.50468,4587.64556,4397.497724999999,-12.14087999999992,178.0069550000007,4486.697066190476,4339.43829834127,90545.5,,4.373498544114092,5.934791403104605,10.3082899472187,-3.0,-1524.0,-1.0,-14.0,0.008566220568373929,8.440424572472896,,,0.0137,0.1418,0.7129
20240703,4879.6128,4796.4199,4908.814,4786.6226,106748.0,867.0,91900.0,0.0,-3.0,65.0,-1056.0,1.0,-2.0,739.0,-1719.0,4664.025,4642.312309999999,4429.802584999999,21.71269000000029,234.2224150000002,4533.186069761905,4376.783244587302,91095.6,,4.207656005466588,5.846191264194889,10.05384726966148,-3.0,-991.0,-1.0,-980.0,0.008121932026829542,8.475103394967887,,,0.0137,0.1479,0.7143
20240704,5033.6797,4816.6069,5047.4404,4776.2671,106104.0,-644.0,93213.0,0.0,-3.0,252.0,-972.0,1.0,-2.0,769.0,-1786.0,4774.723540000001,4678.18604,4478.28695,96.53750000000127,296.4365900000012,4584.310921269842,4414.52210802381,89687.8,,4.412492554081733,5.846191264194889,10.25868381827662,-3.0,-720.0,-1.0,-1017.0,-0.006069516700595642,7.929719675876032,,,0.0137,0.1538,0.6588
20240705,4773.6592,4925.084,4980.8345,4551.1963,107790.0,1686.0,176426.0,1.0,-4.0,71.0,-1391.0,1.0,-2.0,367.0,-1090.0,4820.58252,4691.27593,4507.917810000001,129.3065900000001,312.6647099999991,4616.453497460318,4450.647226452381,97784.4,211711.2,4.813275872791367,5.846191264194889,10.65946713698626,-3.0,-1320.0,-1.0,-723.0,0.015641525187865293,9.12692301525765,,,0.0137,0.1597,0.7594
20240708,4417.0957,4624.4761,4643.7212,4385.4321,107014.0,-776.0,157264.0,1.0,-3.0,202.0,-1594.0,1.0,-3.0,170.0,-1053.0,4784.19952,4658.95864,4515.796935,125.2408800000003,268.4025849999998,4617.086961269843,4481.541831547619,104851.4,188716.8,5.156728165062066,5.934791403104605,11.09151956816667,-2.0,-1392.0,-2.0,-883.0,-0.007251387668903134,10.381782695312706,,,0.1096,0.2276,0.8169
20240709,4502.8506,4426.5864,4574.5166,4385.8862,104544.0,-2470.0,165381.0,0.0,-4.0,215.0,-1454.0,0.0,-3.0,205.0,-1562.0,4721.3796,4648.44214,4543.330885,72.9374600000001,178.0487149999999,4614.097371984127,4507.994205984127,112630.3,198457.2,5.133995606900903,5.846191264194889,10.98018687109579,-4.0,-1239.0,-3.0,-1357.0,-0.023626415671870217,12.885943412956196,,,0.1233,0.2397,0.9299
20240710,4609.6831,4663.9009,4762.1797,4567.3311,108795.0,4251.0,146868.0,0.0,-5.0,491.0,-1856.0,0.0,-3.0,162.0,-1461.0,4667.39366,4665.70933,4568.006394999999,1.684330000000045,99.3872650000003,4624.307917936508,4533.123414595239,117096.0,176241.6,5.008304275373175,5.846191264194889,10.85449553956806,-5.0,-1365.0,-3.0,-1299.0,0.039073486833034604,14.64540890475033,,,0.2055,0.2925,0.986
20240711,4272.8008,4596.769,4596.769,4156.2363,110009.0,1214.0,190686.0,1.0,-3.0,0.0,-1434.0,1.0,-2.0,539.0,-592.0,4515.217879999999,4644.97071,4572.52732,-129.7528300000004,-57.3094400000009,4605.94970936508,4554.492695198413,128549.7,228823.2,5.465280913687199,5.944338343914037,11.40961925760124,-2.0,-1434.0,-1.0,-53.0,0.011035460735030771,15.671942509805849,,,0.274,0.3378,0.9954
20240712,4211.8413,4266.5972,4299.4829,4064.377,105912.0,-4097.0,195471.0,0.0,-3.0,0.0,-2189.0,3.0,-1.0,1061.0,0.0,4402.8543,4611.718409999999,4569.203005,-208.8641099999995,-166.3487050000003,4572.519125952381,4570.069280912699,140180.3,234565.2,5.58856402325276,5.846191264194889,11.43475528744765,-3.0,-2189.0,2.0,1061.0,-0.03868305763275172,16.932408837877944,,,0.2877,0.3557,1.0
20240715,4249.9277,4337.5933,4437.5127,4143.9497,109212.0,3300.0,138157.0,0.0,-3.0,0.0,-1656.0,3.0,-1.0,1098.0,0.0,4369.4207,4576.81011,4565.665650000001,-207.3894100000007,-196.2449500000012,4544.822645396825,4579.943128658731,144211.2,,5.799020018186407,5.944338343914037,11.74335836210044,-3.0,-1656.0,2.0,1098.0,0.030216459729700034,17.545545681185164,,,0.3014,0.3667,1.0
20240716,4404.1499,4500.792,4504.5063,4240.1563,115082.0,5870.0,168880.0,1.0,-3.0,35.0,-1398.0,1.0,-2.0,723.0,-252.0,4349.68056,4535.53008,4561.58782,-185.8495199999998,-211.90726,4531.398910952381,4584.413313134921,152424.6,,5.812103060744758,6.007838234144177,11.81994129488893,-2.0,-1363.0,-1.0,471.0,0.051007107975182917,19.72506498150773,,,0.2877,0.404,1.0
20240717,4262.3311,4388.3291,4397.5669,4229.1104,113990.0,-1092.0,188937.0,0.0,-3.0,0.0,-1699.0,2.0,-2.0,321.0,-697.0,4280.210160000001,4473.80191,4558.05711,-193.5917499999996,-277.8469499999992,4505.444195000001,4581.63912565873,162128.3,,5.843739983900808,5.93879353761164,11.78253352151245,-3.0,-1699.0,0.0,-376.0,-0.009579787700675498,19.11711475875521,,,0.3151,0.4211,0.9955
20240718,4091.3945,4242.0186,4243.4536,4055.6641,113234.0,-756.0,148911.0,0.0,-3.0,0.0,-1671.0,2.0,-2.0,231.0,-830.0,4243.928900000001,4379.57339,4528.879715,-135.6444899999988,-284.9508149999992,4466.110271984126,4569.819060730159,167698.1,,6.027426796805082,5.846191264194889,11.87361806099997,-3.0,-1671.0,0.0,-599.0,-0.006676439938534362,18.886828254084424,,,0.3699,0.4444,0.991
20240719,3955.3157,4019.8892,4052.1902,3903.8308,108618.0,-4616.0,149027.0,0.0,-3.0,0.0,-1595.0,3.0,-1.0,880.0,0.0,4192.62378,4297.739039999999,4494.507485,-105.1152599999996,-301.8837050000002,4412.625962063493,4549.436307190476,164958.2,,5.994930581805528,5.700519522133547,11.69545010393908,-3.0,-1595.0,2.0,880.0,-0.04249756025704764,19.5654215398275,,,0.4384,0.474,0.9955
20240722,3832.7952,3971.0281,4016.7693,3786.3691,112325.0,3707.0,134207.0,0.0,-3.0,0.0,-1854.0,3.0,-1.0,806.0,0.0,4109.19728,4239.30899,4449.133815,-130.1117099999992,-339.9365349999998,4354.141881746032,4523.141799238096,162652.5,,6.111131290008848,5.846191264194889,11.95732255420374,-3.0,-1854.0,2.0,806.0,0.03300244825283775,18.869049319266864,,,0.2329,0.3226,0.9821
20240723,3826.7922,3953.7439,4044.0332,3777.7607,116519.0,4194.0,170848.0,1.0,-3.0,57.0,-1255.0,3.0,-1.0,1284.0,-40.0,3993.72574,4171.70315,4410.072645,-177.97741,-416.3469049999999,4298.838010396826,4491.615863079365,163199.2,,6.455945096323676,5.846191264194889,12.30213636051857,-2.0,-1198.0,2.0,1244.0,0.03599412971275071,20.785007944617444,,,0.2192,0.3141,1.0
20240724,3886.4775,3812.1875,3887.4568,3781.3958,116623.0,104.0,134204.0,1.0,-2.0,154.0,-1293.0,3.0,-1.0,1537.0,0.0,3918.55502,4099.38259,4382.54596,-180.8275700000004,-463.9909400000006,4244.306009999999,4453.615672285714,161932.8,,6.30239705846058,5.846191264194889,12.14858832265547,-1.0,-1139.0,2.0,1537.0,0.0008917623453349682,20.260687810770246,,,0.2466,0.3185,0.9956
20240725,3875.0298,3880.2722,3950.9448,3826.7039,115442.0,-1181.0,182830.0,0.0,-3.0,0.0,-2094.0,3.0,-1.0,1231.0,-61.0,3875.28208,4059.60549,4352.2881,-184.3234100000004,-477.0060199999998,4195.038529920635,4412.524554341269,161147.2,,5.785932792972403,5.700519522133547,11.48645231510595,-3.0,-2094.0,2.0,1170.0,-0.010230245491242355,19.969579270193503,,,0.2055,0.3228,0.9912
20240726,3824.2776,3877.3914,3912.8892,3729.0427,112073.0,-3369.0,164565.0,0.0,-3.0,0.0,-2089.0,3.0,0.0,997.0,-17.0,3849.07446,4020.84912,4316.283765,-171.7746600000005,-467.2093050000003,4144.405499365081,4369.71319168254,158056.6,,5.491704645497824,5.599511810886918,11.09121645638474,-3.0,-2089.0,3.0,980.0,-0.030060763966343367,19.937446020188016,,,0.3014,0.327,0.9868
20240729,3972.7224,3872.6064,4024.0391,3845.2251,110444.0,-1629.0,183324.0,1.0,-2.0,225.0,-1285.0,2.0,-1.0,578.0,-229.0,3877.0599,3993.12859,4284.969349999999,-116.0686900000001,-407.9094499999992,4107.206105555556,4325.951537698414,162573.3,,5.561968803338437,5.532227040507552,11.09419584384599,-1.0,-1060.0,1.0,349.0,-0.014749556336242801,17.773979911857243,,,0.3151,0.3,0.9605
20240730,3733.6714,3854.1379,3880.9692,3677.7058,106485.0,-3959.0,188786.0,1.0,-3.0,99.0,-1153.0,2.0,-1.0,734.0,-183.0,3858.43574,3926.08074,4230.80541,-67.64499999999998,-372.36967,4057.409924365079,4278.552639039683,164563.9,,5.711634947378845,5.599511810886918,11.31114675826576,-2.0,-1054.0,1.0,551.0,-0.03717894539136968,17.64665938562073,,,0.3151,0.2981,0.9563
20240731,3665.4705,3766.7139,3839.3687,3652.467,106547.0,62.0,191406.0,1.0,-2.0,196.0,-950.0,2.0,-1.0,590.0,-294.0,3814.23434,3866.39468,4170.098295,-52.16033999999991,-355.8639549999998,4006.190619523809,4228.627281492064,164810.8,,5.296063194270927,5.599511810886918,10.89557500515784,-1.0,-754.0,1.0,296.0,0.0005819028222286878,16.56164205349176,,,0.3151,0.2901,0.9435
20240801,3625.9619,3646.6089,3688.7866,3570.9009,106574.0,27.0,121133.0,1.0,-2.0,175.0,-889.0,2.0,-1.0,521.0,-393.0,3764.42076,3819.85142,4099.712405,-55.43065999999999,-335.2916450000002,3954.303467301588,4177.446601023809,162033.0,,5.139936756585763,5.599511810886918,10.73944856747268,-1.0,-714.0,1.0,128.0,0.0002533450935500216,16.44411706748516,,,0.274,0.2883,0.9394
