,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,IV上涨信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20240617,8491.3965,8577.834,8579.0537,8475.5723,465912.0,-12986.0,402672.0,1.0,0.0,5269.0,0.0,2.0,-1.0,37992.0,-27375.0,8559.99922,8540.134170000001,8578.62065,19.86504999999852,-18.62143000000106,8570.615748174605,8578.41181520635,338752.0,,,0.9859980154751347,0.9114909977364924,1.897489013211627,1.0,5269.0,1.0,10617.0,-0.02787221621250365,-0.0421775363174166,,,0.4384,0.38,0.233
20240618,8517.4932,8501.6396,8562.3418,8494.6465,458837.0,-7075.0,303800.0,1.0,0.0,5210.0,0.0,2.0,-1.0,39315.0,-18015.0,8555.33496,8538.891010000001,8572.097505000002,16.44394999999895,-16.76254500000141,8564.962173968255,8576.010504587302,324665.8,,,0.958970534803517,0.8955811520954662,1.854551686898983,1.0,5210.0,1.0,21300.0,-0.01541941909654191,-0.0251176793186092,,,0.5342,0.432,0.262
20240619,8574.207,8525.4775,8595.8662,8507.8145,474847.0,16010.0,327622.0,1.0,0.0,5138.0,0.0,2.0,-1.0,35465.0,-12117.0,8547.9037,8544.83691,8571.890374999999,3.066790000000765,-23.98667499999829,8563.011192380953,8573.728620626984,319904.6,,,0.9831791879200998,0.8955811520954662,1.878760340015566,1.0,5138.0,1.0,23348.0,0.03371612329866252,0.0784646816434358,,,0.6301,0.548,0.459
20240620,8587.3984,8583.0898,8612.2979,8549.4395,478698.0,3851.0,288585.0,0.0,0.0,0.0,0.0,2.0,-1.0,32525.0,-16890.0,8546.963660000001,8554.88554,8571.183390000002,-7.921879999998055,-24.21973000000071,8564.161456904762,8572.123958539683,319523.2,,,0.949741411497462,0.8955811520954662,1.845322563592928,0.0,0.0,1.0,15635.0,0.008044738018541962,0.0029420918669782,,,0.6575,0.58,0.317
20240621,8529.9199,8587.748,8609.4287,8515.0195,459978.0,-18720.0,369919.0,0.0,0.0,0.0,0.0,2.0,-2.0,31425.0,-19605.0,8540.083,8555.16982,8571.540174999998,-15.08681999999862,-31.45717499999773,8561.530546190477,8570.618934642858,326058.6,,,0.9639068873901767,0.9128851665274803,1.876792053917657,0.0,0.0,0.0,11820.0,-0.04069759858080169,-0.0758645295518484,,,0.7671,0.6573,0.17
20240624,8481.1172,8529.9277,8531.1084,8461.3994,455486.0,-4492.0,358173.0,0.0,0.0,0.0,0.0,2.0,-2.0,34410.0,-28497.0,8538.027140000002,8549.01318,8567.762785,-10.98603999999796,-29.73564499999884,8553.556752460316,8568.437864428572,327869.1,,,0.902251582169567,0.8955811520954662,1.797832734265033,0.0,0.0,0.0,5913.0,-0.009861993562919606,-0.107843952379187,,,0.7534,0.6827,0.113
20240625,8529.376,8491.2383,8547.2656,8483.1455,441538.0,-13948.0,320678.0,0.0,0.0,0.0,0.0,2.0,-1.0,38056.0,-21990.0,8540.403699999999,8547.869330000001,8560.81474,-7.46563000000242,-20.41104000000087,8548.740534603174,8565.847777738096,332069.3,,,0.8992092694420772,0.8955811520954662,1.794790421537543,0.0,0.0,1.0,16066.0,-0.03158958005879449,-0.0645943782930048,,,0.7534,0.7107,0.186
20240626,8530.9473,8530.6514,8537.9072,8488.0059,449390.0,7852.0,275886.0,0.0,0.0,0.0,0.0,2.0,-1.0,41130.0,-24156.0,8531.75176,8539.82773,8556.566060000001,-8.07597000000169,-24.81430000000182,8544.830144603176,8562.6799605,328548.8,,,0.8981467662592187,0.8955811520954662,1.793727918354685,0.0,0.0,1.0,16974.0,0.017472573933554374,-0.04517101848165,,,0.726,0.716,0.225
20240627,8516.8271,8515.1729,8543.8936,8503.2891,449462.0,72.0,265431.0,1.0,0.0,4797.0,0.0,2.0,-1.0,46344.0,-25697.0,8517.6375,8532.30058,8549.925235,-14.66307999999844,-32.28773499999988,8540.63099,8558.895862150795,322297.7,,,0.8689496674030479,0.8955811520954662,1.764530819498514,1.0,4797.0,1.0,20647.0,0.00016019151785912937,-0.0851248443174855,,,0.7808,0.7747,0.151
20240628,8582.2539,8520.875,8590.2402,8519.9541,471886.0,22424.0,378343.0,1.0,0.0,4474.0,0.0,2.0,-1.0,47972.0,-18756.0,8528.1043,8534.093649999999,8544.947355,-5.989349999998012,-16.84305499999937,8541.777497698413,8555.381703698413,329110.9,,,0.8603119022038556,0.8955811520954662,1.755893054299322,1.0,4474.0,1.0,29216.0,0.047519951852778,-0.0068311037385334,,,0.8767,0.808,0.299
20240701,8589.5684,8579.7744,8597.5576,8540.8594,474537.0,2651.0,294396.0,0.0,0.0,0.0,0.0,2.0,-1.0,45794.0,-18572.0,8549.794539999999,8543.91084,8542.022505,5.883699999998498,7.772034999998141,8545.200709603172,8552.84019984127,318283.3,,,0.848440775553267,0.8955811520954662,1.744021927648733,0.0,0.0,1.0,27222.0,0.005586497996994966,-0.0274149962808727,,,0.8767,0.8133,0.256
20240702,8653.2246,8584.4004,8660.1211,8579.458,518258.0,43721.0,324596.0,1.0,0.0,4874.0,0.0,2.0,-1.0,44475.0,-14793.0,8574.564260000001,8557.48398,8548.187495,17.08028000000013,26.37676500000089,8553.264766666665,8551.670459111112,320362.9,,,0.8284180278967102,0.8955811520954662,1.723999179992176,1.0,4874.0,1.0,29682.0,0.08436145703491311,0.0269556025473572,,,0.8493,0.8187,0.364
20240703,8656.3896,8662.0869,8666.998,8635.7402,525763.0,7505.0,214058.0,1.0,0.0,4933.0,0.0,2.0,-1.0,44357.0,-13700.0,8599.652720000002,8565.70224,8555.269575,33.95048000000133,44.3831450000016,8563.458011349205,8551.715141007935,309006.5,,,0.7918828231964459,0.8955811520954662,1.687463975291912,1.0,4933.0,1.0,30657.0,0.014274492499472196,-0.0314904911820012,,,0.8493,0.7707,0.245
20240704,8587.7578,8661.334,8661.334,8586.8789,507272.0,-18491.0,269985.0,1.0,0.0,5007.0,0.0,2.0,-1.0,41123.0,-17697.0,8613.83886,8565.73818,8560.31186,48.10067999999956,53.52700000000004,8568.746885079367,8552.173683825396,307146.5,,,0.8033159936592333,0.8955811520954662,1.6988971457547,1.0,5007.0,1.0,23426.0,-0.03645184437540412,-0.0017210082755494,,,0.8767,0.7893,0.309
20240705,8519.8086,8591.7539,8600.2422,8509.9668,477829.0,-29443.0,388931.0,1.0,0.0,5021.0,0.0,2.0,-1.0,36062.0,-26291.0,8601.3498,8564.727050000001,8559.948435,36.62274999999863,41.40136499999971,8567.153805873017,8552.73600979365,309047.7,466717.2,,0.7921073711868367,0.9128851665274803,1.704992537714317,1.0,5021.0,1.0,9771.0,-0.0616182776683709,-0.0661713767169425,,,0.9315,0.8227,0.179
20240708,8470.5361,8520.2568,8536.2256,8454.7891,479938.0,2109.0,383000.0,1.0,0.0,4681.0,0.0,1.0,-2.0,32312.0,-36450.0,8577.54334,8563.66894,8556.34106,13.87440000000061,21.20227999999952,8560.195922539682,8553.399926801587,311530.4,459600.0,0.121095,0.8011744033437832,0.9243368147545037,1.725511218098287,1.0,4681.0,-1.0,-4138.0,0.0043943175993565835,0.0199263876090655,,,0.9315,0.8373,0.352
20240709,8444.665,8469.749,8494.3174,8438.5586,482593.0,2655.0,310865.0,1.0,0.0,5945.0,0.0,1.0,-2.0,33369.0,-43874.0,8535.831419999999,8555.197839999999,8551.533585000001,-19.36642000000029,-15.70216500000242,8550.330610555557,8553.558934396826,310549.1,,,0.7750588472582185,0.9243368147545037,1.699395662012722,1.0,5945.0,-1.0,-10505.0,0.005501530274993628,-0.0967651158512669,,,0.9452,0.8507,0.125
20240710,8386.7168,8440.6836,8448.0674,8378.458,472187.0,-10406.0,266524.0,2.0,0.0,14038.0,0.0,1.0,-2.0,33354.0,-43304.0,8481.89686,8540.77479,8540.30126,-58.87792999999874,-58.40439999999944,8536.269841349205,8552.70290407143,309612.9,,,0.7820110254371541,0.9128851665274803,1.694896191964634,2.0,14038.0,-1.0,-9950.0,-0.022037879060626403,-0.0929853909367184,,,0.9452,0.8573,0.137
20240711,8404.3848,8396.0898,8429.1904,8385.6084,470278.0,-1909.0,268943.0,1.0,0.0,6966.0,0.0,1.0,-2.0,31908.0,-43977.0,8445.22226,8529.53056,8530.915570000001,-84.30829999999878,-85.69331000000057,8523.075377619049,8550.947342833333,309964.1,,,0.7402481352774432,0.9128851665274803,1.653133301804923,1.0,6966.0,-1.0,-12069.0,-0.004059301094246382,-0.0931625433631287,,,0.9452,0.9107,0.136
20240712,8384.5986,8405.998,8408.5137,8371.1299,468063.0,-2215.0,251763.0,1.0,0.0,6932.0,0.0,1.0,-2.0,31536.0,-40273.0,8418.18026,8509.76503,8521.929339999999,-91.5847700000013,-103.7490799999996,8509.40853119048,8547.71044618254,297306.1,,,0.713741759642619,0.8955811520954662,1.609322911738085,1.0,6932.0,-1.0,-8737.0,-0.004732268946701619,0.0888323183809272,,,0.9726,0.9213,0.489
20240715,8370.6182,8390.6357,8406.2969,8362.3828,461765.0,-6298.0,249802.0,1.0,0.0,7051.0,0.0,1.0,-2.0,31760.0,-35935.0,8398.196680000001,8487.87001,8515.890425,-89.67332999999962,-117.6937449999987,8495.141756984125,8542.704550920635,292846.7,,,0.6960243112393518,0.8749425612943177,1.57096687253367,1.0,7051.0,-1.0,-4175.0,-0.013638972204476303,-0.0791250463476826,,,0.9589,0.944,0.16
20240716,8377.5332,8370.6953,8393.1553,8349.8789,457015.0,-4750.0,243027.0,1.0,0.0,6510.0,0.0,1.0,-2.0,31640.0,-25481.0,8384.77032,8460.300870000001,8508.892425,-75.53055000000131,-124.1221050000004,8481.207314206345,8535.498805674602,284689.8,,,0.6913523148987055,0.8749425612943177,1.566294876193023,1.0,6510.0,-1.0,6159.0,-0.01039353194096474,-0.0230518018127423,,,0.9315,0.8773,0.269
20240717,8381.9951,8369.2402,8426.0361,8362.3027,456679.0,-336.0,268021.0,1.0,0.0,7206.0,0.0,1.0,-2.0,35187.0,-27033.0,8383.82598,8432.861420000001,8499.28183,-49.03544000000147,-115.4558500000003,8469.122970317461,8526.065301571429,290086.1,,,0.7116040225711305,0.867006351755212,1.578610374326343,1.0,7206.0,-1.0,8154.0,-0.000735746552830325,-0.0255026646169932,,,0.9315,0.8827,0.263
20240718,8397.3848,8383.708,8406.3477,8364.085,467100.0,10421.0,217703.0,1.0,0.0,7362.0,0.0,1.0,-2.0,36998.0,-24598.0,8382.42598,8413.82412,8489.781149999999,-31.39813999999933,-107.3551699999989,8458.766969365079,8515.06731,284857.9,,,0.6864534907485452,0.8648389514508217,1.551292442199367,1.0,7362.0,-1.0,12400.0,0.022309997859130806,-0.008882362843189,,,0.9315,0.888,0.298
20240719,8367.8242,8388.1299,8398.4707,8355.5957,466617.0,-483.0,229390.0,1.0,0.0,7393.0,0.0,1.0,-2.0,37886.0,-26538.0,8379.071100000001,8398.625680000001,8481.676365000001,-19.55457999999999,-102.6052650000001,8447.553028650795,8503.107232277778,268903.8,,,0.676064409596271,0.8648389514508217,1.540903361047093,1.0,7393.0,-1.0,11348.0,-0.0010351101652961636,-0.0374938227809046,,,0.9315,0.8933,0.239
20240722,8349.9053,8368.5283,8372.2646,8312.3779,469151.0,2534.0,326647.0,1.0,0.0,7239.0,0.0,1.0,-2.0,38137.0,-27233.0,8374.92852,8386.5626,8475.11577,-11.63407999999981,-100.1872500000009,8434.425898730158,8490.530229896827,263268.5,391976.4,0.1035,0.6602085692579857,0.8587808573034615,1.518989426561447,1.0,7239.0,-1.0,10904.0,0.005401246080686176,-0.0266116349498973,,,0.9178,0.9027,0.264
20240723,8308.1934,8341.623,8359.5488,8303.5898,474597.0,5446.0,226607.0,1.0,0.0,8159.0,0.0,1.0,-2.0,36879.0,-32784.0,8361.06056,8372.91544,8464.056639999999,-11.85488000000078,-102.996079999999,8419.69283452381,8477.466452293651,254842.7,,,0.683138149272112,0.8555229605574234,1.538661109829536,1.0,8159.0,-1.0,4095.0,0.011474998788445776,0.0104838077882346,,,0.9041,0.8587,0.343
20240724,8310.1436,8302.1807,8323.6553,8254.4854,477286.0,2689.0,288308.0,1.0,0.0,6491.0,0.0,1.0,-2.0,37610.0,-34993.0,8346.69026,8365.25812,8453.016454999999,-18.56786000000102,-106.3261949999996,8403.991897936508,8464.23865795238,257021.1,,,0.6802535087423227,0.8555229605574234,1.535776469299746,1.0,6491.0,-1.0,2617.0,0.0056339385609466865,-0.0443718701645876,,,0.8904,0.8587,0.231
20240725,8276.8643,8312.6006,8315.4668,8268.8486,468331.0,-8955.0,203985.0,1.0,0.0,7004.0,0.0,1.0,-2.0,43961.0,-37153.0,8322.58616,8352.50607,8441.018315,-29.91990999999871,-118.4321549999986,8387.732251904761,8450.704345380951,250525.3,,0.111665,0.6444230264748443,0.8419241623730537,1.486347188847898,1.0,7004.0,-1.0,6808.0,-0.019121091706506724,-0.0179896209640698,,,0.9178,0.8587,0.284
20240726,8286.916,8281.208,8315.8887,8271.8838,472219.0,3888.0,223003.0,1.0,0.0,7667.0,0.0,1.0,-2.0,38317.0,-42704.0,8306.40452,8342.737809999999,8426.25142,-36.33328999999867,-119.8469000000005,8372.970393253969,8437.0605315873,247649.3,,,0.6134542023246364,0.8419241623730537,1.45537836469769,1.0,7667.0,-1.0,-4387.0,0.008233467946016574,-0.01678649693785,,,0.9178,0.8893,0.285
20240729,8230.5508,8276.0195,8277.5947,8210.5879,474378.0,2159.0,325901.0,1.0,0.0,7929.0,0.0,1.0,-2.0,38575.0,-40360.0,8282.533619999998,8328.73107,8408.30054,-46.19745000000148,-125.7669200000018,8354.896632142858,8423.036019103176,255259.2,391081.2,,0.6321840772127502,0.8555229605574234,1.487707037770174,1.0,7929.0,-1.0,-1785.0,0.004551222864466733,0.0276164020259359,,,0.9178,0.8787,0.379
20240730,8167.0142,8226.6289,8238.0537,8158.3003,468903.0,-5475.0,305761.0,1.0,0.0,8086.0,0.0,1.0,-2.0,38238.0,-52725.0,8254.297779999999,8307.67917,8383.990020000001,-53.38139000000047,-129.6922400000021,8333.432846666667,8408.258572349207,261532.6,,,0.6420739121583419,0.8555229605574234,1.497596872715765,1.0,8086.0,-1.0,-14487.0,-0.011676188891945669,0.0792796891215322,,,0.9178,0.8693,0.478
