,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20251127,16955.7227,17057.0799,17066.6716,16809.8863,72599.0,866.0,79049.0,2.0,0.0,3801.0,0.0,0.0,-3.0,0.0,-4786.0,17071.35524,17189.86386,17337.252665,-118.5086200000042,-265.8974250000028,17273.24053063492,17398.7055467619,70452.1,,0.9358551704248622,0.7283988443700937,1.664254014794956,2.0,3801.0,-3.0,-4786.0,0.011928538960591744,-0.1246382568374194,,,0.5205,0.6253,0.097
20251128,17086.8163,16978.7844,17138.3702,16947.8766,73544.0,945.0,59691.0,2.0,0.0,4154.0,0.0,0.0,-2.0,0.0,-5898.0,17055.6898,17148.5687,17322.036,-92.8788999999997,-266.3462,17245.2244720635,17375.06173535714,68260.2,,0.973397309023326,0.7350258252404657,1.708423134263792,2.0,4154.0,-2.0,-5898.0,0.012849450668987274,-0.0718943313008226,,,0.5068,0.5667,0.246
20251201,17068.9999,17091.091,17167.6463,17007.0972,76858.0,3314.0,55256.0,2.0,0.0,4080.0,0.0,0.0,-2.0,0.0,-6000.0,17043.05836,17120.99944,17304.351005,-77.94108000000051,-261.2926450000014,17221.17840563492,17349.35672030159,60990.1,,0.9883095517207483,0.7527558844213865,1.741065436142135,2.0,4080.0,-2.0,-6000.0,0.043118478232584766,-0.0535095884182379,,,0.5068,0.5107,0.325
20251202,17197.3574,17122.9391,17218.1183,17096.6117,78918.0,2060.0,69927.0,2.0,0.0,4591.0,0.0,0.0,-2.0,0.0,-5776.0,17074.39896,17117.58831,17293.333415,-43.18935000000056,-218.9344549999987,17207.30680650794,17323.83102180952,59838.8,,0.920497235979413,0.7794802460282201,1.699977482007633,2.0,4591.0,-2.0,-5776.0,0.026103043665576926,-0.0371031522486318,,,0.5068,0.512,0.397
20251203,17198.8703,17171.9363,17224.6125,17135.0524,79101.0,183.0,36019.0,2.0,0.0,4751.0,0.0,0.0,-3.0,0.0,-7311.0,17101.55332,17112.69181,17279.174925,-11.13848999999755,-177.6216050000003,17196.81833809524,17299.39736811905,56861.2,,0.8666501913547274,0.7794802460282201,1.646130437382948,2.0,4751.0,-3.0,-7311.0,0.0023134979330223385,-0.0425654913479131,,,0.4795,0.5133,0.366
20251204,17241.5126,17214.0922,17280.0856,17118.5235,80149.0,1048.0,55443.0,2.0,0.0,4789.0,0.0,1.0,-2.0,0.0,-7340.0,17158.7113,17115.03327,17269.44151,43.67803000000276,-110.7302099999979,17190.58110349207,17276.22844801587,57253.7,,0.8383018663296142,0.7836817850697728,1.621983651399387,2.0,4789.0,-1.0,-7340.0,0.013075646608192241,-0.0319247320947651,,,0.4932,0.5147,0.412
20251205,17297.2244,17225.3516,17376.971,17208.7709,80890.0,741.0,64199.0,2.0,0.0,4595.0,0.0,1.0,-2.0,1480.0,-6692.0,17200.79292,17128.24136,17262.904055,72.55156000000352,-62.11113499999919,17190.86734492063,17255.36175790476,58148.9,,0.8269038864867864,0.79525519762865,1.622159084115436,2.0,4595.0,-1.0,-5212.0,0.00916058845345531,-0.07150378071086,,,0.7671,0.7413,0.248
20251208,17337.2487,17321.6669,17379.0696,17277.187,80956.0,66.0,57227.0,2.0,0.0,4195.0,0.0,1.0,-2.0,1748.0,-6556.0,17254.44268,17148.75052,17254.729175,105.6921599999987,-0.2864950000002864,17197.13704833333,17237.60265821429,58732.6,,0.8094187378089961,0.79525519762865,1.604673935437646,2.0,4195.0,-1.0,-4808.0,0.0008152576708335392,-0.0660335570432034,,,0.7945,0.7427,0.27
20251209,17166.3636,17317.5957,17343.4169,17144.9775,80412.0,-544.0,53964.0,2.0,0.0,4141.0,0.0,1.0,-2.0,2342.0,-7120.0,17248.24392,17161.32144,17240.878785,86.92248000000109,7.365135000000009,17192.22393166666,17222.62190790476,58451.8,,0.8546109259606295,0.814541086463718,1.669152012424348,2.0,4141.0,-1.0,-4778.0,-0.006765159428940954,-0.0671587173786509,,,0.7671,0.716,0.263
20251210,17120.3271,17144.5097,17149.9149,17027.7042,79017.0,-1395.0,53106.0,2.0,0.0,2893.0,0.0,1.0,-2.0,2128.0,-7474.0,17232.53528,17167.0443,17213.73382,65.49098000000231,18.80145999999877,17179.72075698413,17209.42987383333,58388.1,,0.8623410234792288,0.8179347403974465,1.680275763876675,2.0,2893.0,-1.0,-5346.0,-0.017654428793803866,-0.0809578263211668,,,0.7534,0.616,0.22
