,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,IV上涨信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20251106,5613.1953,5560.9419,5619.595,5515.5959,362094.0,2127.0,354161.0,0.0,-2.0,0.0,-8498.0,0.0,-2.0,0.0,-16317.0,5560.53348,5572.83457,5511.08825,-12.30108999999993,49.44523000000027,5543.509584761904,5519.522598809524,322477.6,,,1.550896077291624,1.673929309026643,3.224825386318267,-2.0,-8498.0,-2.0,-16317.0,0.005874165272001193,-0.2217836021906165,0.1484,0.060753880266075456,0.2055,0.2227,0.345
20251107,5553.4789,5598.6829,5598.6829,5546.1368,357323.0,-4771.0,285569.0,1.0,-2.0,0.0,-5309.0,0.0,-2.0,0.0,-15133.0,5567.10004,5572.19535,5518.15325,-5.095309999999699,48.94678999999996,5549.297421666666,5524.756683722223,328020.3,,,1.555829198355236,1.660336750137002,3.216165948492239,-1.0,-5309.0,-2.0,-15133.0,-0.013352065218303887,-0.2817478435039041,0.1442,0.046500244738130234,0.2329,0.224,0.278
20251110,5618.0536,5559.7657,5622.9983,5518.8064,350462.0,-6861.0,508922.0,0.0,-1.0,0.0,-4920.0,0.0,-2.0,0.0,-15744.0,5580.25676,5575.73024,5529.714505,4.526520000000346,50.5422550000003,5556.660676269841,5530.32226331746,354689.4,610706.4,,1.537930450418229,1.660336750137002,3.198267200555231,-1.0,-4920.0,-2.0,-15744.0,-0.019577015482420346,-0.2188923130112838,0.1452,0.051395007342143945,0.2603,0.124,0.352
20251111,5506.6878,5593.2549,5631.6503,5497.6617,358909.0,8447.0,491665.0,0.0,-1.0,0.0,-4205.0,0.0,-2.0,0.0,-12540.0,5574.140600000001,5567.98712,5537.69162,6.153480000000854,36.44898000000103,5557.964428968253,5535.576481325397,376122.3,589998.0,,1.594305662515133,1.67790689062769,3.272212553142823,-1.0,-4205.0,-2.0,-12540.0,0.023535213661401638,-0.2214374937623764,0.1498,0.11588641596316193,0.3425,0.1693,0.347
20251112,5503.9224,5539.706,5540.5606,5480.1586,379354.0,20445.0,519652.0,0.0,-1.0,0.0,-4070.0,1.0,-1.0,4892.0,-10373.0,5559.0676,5556.449210000001,5544.4754,2.618389999999636,14.59220000000005,5555.639657142857,5539.810099015873,395202.6,623582.4,,1.590033800891948,1.67790689062769,3.267940691519638,-1.0,-4070.0,0.0,-5481.0,0.0538942518070193,-0.1724724991722107,0.1407,0.046047582501918684,0.3014,0.1947,0.419
20251113,5527.2586,5487.3604,5540.9882,5483.0649,378201.0,-1153.0,615256.0,0.0,-1.0,0.0,-4018.0,1.0,-1.0,7851.0,-9532.0,5541.88026,5551.20687,5546.991955,-9.326610000000073,-5.1116949999996,5553.471230238094,5543.110382071429,422424.3,738307.2,,1.550798074604394,1.660336750137002,3.211134824741396,-1.0,-4018.0,0.0,-1681.0,-0.0030486434462098197,-0.1298848070124577,0.1394,0.036070606293169674,0.3425,0.212,0.483
20251114,5495.4865,5510.8053,5526.083,5475.4667,387235.0,9034.0,487097.0,0.0,-1.0,0.0,-4460.0,1.0,-1.0,9268.0,-12078.0,5530.28178,5548.69091,5549.45856,-18.40913,-19.17677999999978,5549.192570952379,5545.722380396825,427491.1,,,1.50032951836066,1.656433295970129,3.156762814330789,-1.0,-4460.0,0.0,-2810.0,0.023329502756723953,-0.318828403958813,0.1353,0.004604758250191996,0.3425,0.2173,0.229
20251117,5602.4665,5504.4585,5660.2337,5497.7689,364394.0,-22841.0,648324.0,0.0,-1.0,0.0,-4438.0,0.0,-2.0,0.0,-14199.0,5527.164360000001,5553.71056,5557.255915,-26.54619999999886,-30.09155499999906,5552.032288968253,5548.277168444443,468738.6,777988.7999999999,,1.65229731018332,1.656433295970129,3.308730606153449,-1.0,-4438.0,-2.0,-14199.0,-0.06268215173685626,-0.342458391420182,0.1472,0.09593246354566391,0.3562,0.376,0.196
20251118,5485.4604,5582.1424,5591.9812,5451.8044,398527.0,34133.0,718954.0,0.0,-1.0,0.0,-4048.0,1.0,-1.0,7111.0,-12919.0,5522.91888,5548.52974,5557.73502,-25.61085999999978,-34.8161399999999,5548.132003174604,5550.109137650793,510419.2,862744.7999999999,,1.772336777078017,1.656433295970129,3.428770073048146,-1.0,-4048.0,0.0,-5808.0,0.08564789838580573,-0.3791058744188587,0.1424,0.05909439754412902,0.3836,0.4267,0.151
20251119,5469.5747,5499.976,5501.4317,5459.5148,423558.0,25031.0,462125.0,0.0,-1.0,0.0,-3101.0,1.0,-1.0,10346.0,-13922.0,5516.04934,5537.55847,5553.935869999999,-21.50913000000037,-37.88652999999977,5540.762148571429,5550.666201071428,509172.5,,0.173995,1.717394217134126,1.642501327042145,3.359895544176271,-1.0,-3101.0,0.0,-3576.0,0.059096983175857855,-0.3732431388046385,0.1513,0.1273983115886416,0.3973,0.4667,0.161
