,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,IV上涨信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20241231,245061.8321,246713.5362,247819.8943,243794.9177,52100.0,-2902.0,85870.0,1.0,0.0,904.0,0.0,2.0,-1.0,950.0,-1763.0,244985.97862,244386.00212,245484.996515,599.9765000000189,-499.0178949999972,245246.7937643651,245136.2521611746,88393.1,,,1.543321533774317,1.645683152980717,3.189004686755033,1.0,904.0,1.0,-813.0,-0.055700575815738965,-0.0555146778955618,0.1513,,0.6164,0.72,0.184
20250102,244807.6685,246045.0514,246045.0514,242279.0085,50652.0,-1448.0,54198.0,1.0,0.0,833.0,0.0,2.0,-1.0,1378.0,-1178.0,244904.82544,244302.58092,245538.13569,602.2445199999784,-633.3102500000095,245189.2139932539,245137.9586958492,87058.0,,,1.557459202414736,1.645683152980717,3.203142355395452,1.0,833.0,1.0,200.0,-0.028587222617073364,-0.0273560417734364,0.1518,,0.6575,0.7493,0.244
20250103,244372.4502,243153.0329,245751.5962,241266.2829,51502.0,850.0,107078.0,1.0,0.0,791.0,0.0,2.0,-1.0,1119.0,-948.0,244829.48804,244645.70876,245578.6542,183.779280000017,-749.1661599999643,245032.2869488889,245131.6777397064,84277.7,128493.6,,1.581882954457087,1.694502830578116,3.276385785035203,1.0,791.0,1.0,171.0,0.016504213428604714,-0.0764706605539388,0.1659,,0.863,0.944,0.153
20250106,246756.4939,244990.6899,248982.0089,244990.6899,52867.0,1365.0,105773.0,1.0,0.0,776.0,0.0,2.0,-1.0,2940.0,-725.0,245573.7371,245039.74518,245715.05142,533.9919199999713,-141.314320000005,245128.8341644445,245150.3943792619,86090.3,126927.6,0.19872,1.56380248408303,1.769640995704537,3.333443479787566,1.0,776.0,1.0,2215.0,0.025819509334745683,-0.0515127538664189,0.1728,,0.8904,0.9493,0.195
20250107,248473.0095,249448.5225,249689.4776,246528.9367,53174.0,307.0,89278.0,1.0,0.0,706.0,0.0,2.0,-1.0,2482.0,-635.0,245894.29084,245327.48759,245913.36533,566.8032500000263,-19.07449000002816,245387.5873846825,245185.4446898889,86223.6,,0.20194,1.593363194367028,1.694502830578116,3.287866024945144,1.0,706.0,1.0,1847.0,0.005773498326249671,0.0079666920242645,0.1756,,0.9178,0.9587,0.345
20250108,251665.4111,249303.0374,252939.8665,249179.105,57850.0,4676.0,120226.0,1.0,0.0,629.0,0.0,2.0,-1.0,2918.0,-967.0,247215.00664,246100.49263,246079.701035,1114.514009999984,1135.305605000001,245894.6070657143,245266.9493003969,90575.9,144271.2,0.21091,1.658038275029867,1.766219379910856,3.424257654940722,1.0,629.0,1.0,1951.0,0.08082973206568712,-0.0617339867413748,0.1834,,0.8493,0.9547,0.176
20250109,252246.0149,252008.4805,252872.5654,250467.8341,57965.0,115.0,85175.0,1.0,0.0,757.0,0.0,2.0,-1.0,2398.0,-987.0,248702.67592,246803.75068,246259.649605,1898.925240000041,2443.026314999996,246460.2726083333,245393.5762447302,91477.8,,,1.481322558469536,1.766219379910856,3.247541938380391,1.0,757.0,1.0,1411.0,0.0019839558354179244,-0.0102848949370092,0.1713,,0.8767,0.9107,0.293
20250110,252444.406,252005.3588,253457.9845,250268.3587,57431.0,-534.0,79048.0,1.0,0.0,843.0,0.0,2.0,-1.0,3177.0,-937.0,250317.06708,247573.27756,246299.458365,2743.78952000002,4017.608715000009,247045.4769588095,245575.082184873,92351.6,,,1.462897327391092,1.694502830578116,3.157400157969207,1.0,843.0,1.0,2240.0,-0.00929811425884975,-0.0387242619709054,0.1702,,0.8493,0.9107,0.223
20250113,252108.9291,251595.7398,252625.1518,248891.2763,56370.0,-1061.0,102237.0,1.0,0.0,926.0,0.0,2.0,-1.0,2684.0,-934.0,251387.55412,248480.64561,246455.911095,2906.908509999979,4931.643024999968,247558.7937945237,245815.7671958492,93691.1,,,1.464519040026233,1.694502830578116,3.159021870604348,1.0,926.0,1.0,1750.0,-0.01882206847613979,-0.0096365375703838,0.1756,,0.863,0.9107,0.298
20250114,249460.4232,251117.515,251351.9661,247461.6383,55266.0,-1104.0,97251.0,1.0,0.0,793.0,0.0,2.0,-1.0,2227.0,-712.0,251585.03686,248739.66385,246643.290505,2845.373009999981,4941.74635500001,247860.8419230952,246080.4708606111,92613.4,,0.219995,1.496390581529064,1.700302524842495,3.196693106371559,1.0,793.0,1.0,1515.0,-0.019976115514059277,-0.0622671912731261,0.1913,,0.863,0.8987,0.175
